DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
7.517	0.028	-0.9885	1	1	0.541999749999999
7.567	0.0165	-1.0235	1	1	0.491699749999998
7.618	0.0055	-1.0235	1	1	0.43950125
7.667	-0.0045	-1.0235	1	1	0.389349749999999
7.717	-0.0155	-1.0235	1	1	0.33817475
7.768	-0.0265	-1.0235	1	1	0.28597625
7.817	-0.0385	-1.0235	1	1	0.235824749999999
7.867	-0.0515	-1.0235	1	1	0.18464975
7.917	-0.066	-1.0235	1	1	0.133474749999999
7.968	-0.081	-1.0235	1	1	0.0812762499999987
8.017	-0.097	-1.0235	1	1	0.0311247499999992
8.068	-0.1145	-1.0235	1	1	-0.0210737500000009
8.117	-0.1325	-1.0235	1	1	-0.0712252500000004
8.166	-0.153	-1.0235	1	1	-0.12137675
8.218	-0.178	-1.0235	1	1	-0.174598750000001
8.267	-0.2045	-1.0235	1	1	-0.224750250000001
8.318	-0.2345	-1.0235	1	1	-0.276948750000001
8.367	-0.266	-1.0235	1	1	-0.32710025
8.417	-0.3015	-0.92	1	1	-0.375687750000001
8.467	-0.34	-0.7205	1	1	-0.41670025
8.517	-0.379	-0.5235	1	1	-0.447800250000001
8.568	-0.4135	-0.3425	1	1	-0.469883250000001
8.617	-0.437	-0.2045	1	1	-0.483284750000001
8.667	-0.4515	-0.0855	1	1	-0.490534750000001
8.717	-0.455	0.0035	1	1	-0.492584750000001
8.767	-0.4445	0.049	1	1	-0.491272250000001
8.817	-0.424	0.08	1	1	-0.488047250000001
8.867	-0.4	0.105	1	1	-0.483422250000001
8.918	-0.3745	0.1275	1	1	-0.477493500000001
8.968	-0.348	0.15	1	1	-0.470556000000001
9.017	-0.3225	0.172	1	1	-0.462667000000001
9.067	-0.297	0.1965	1	1	-0.453454500000001
9.117	-0.2715	0.226	1	1	-0.442892000000001
9.167	-0.248	0.2575	1	1	-0.430804500000001
9.217	-0.2255	0.292	1	1	-0.417067000000001
9.268	-0.2045	0.3325	1	1	-0.401142250000001
9.317	-0.185	0.375	1	1	-0.3838085
9.368	-0.167	0.422	1	1	-0.363485000000001
9.417	-0.1505	0.4695	1	1	-0.341643250000001
9.467	-0.1345	0.522	1	1	-0.316855750000001
9.518	-0.12	0.576	1	1	-0.288856750000001
9.567	-0.106	0.63	1	1	-0.25930975
9.617	-0.0915	0.6885	1	1	-0.226347250000001
9.667	-0.0785	0.748	1	1	-0.19043475
9.718	-0.0645	0.808	1	1	-0.15075675
9.768	-0.052	0.8665	1	1	-0.108894250000001
9.817	-0.04	0.9285	1	1	-0.0649167500000001
9.867	-0.0285	0.9905	1	1	-0.0169417500000011
9.918	-0.017	1.0235	1	1	0.0344152499999991
9.967	-0.006	1.0235	1	1	0.0845667499999986
10.018	0.004	1.0235	1	1	0.136765249999999
10.067	0.015	1.0235	1	1	0.18691675
10.118	0.026	1.0235	1	1	0.239115249999998
10.168	0.0385	1.0235	1	1	0.290290249999999
10.217	0.0515	1.0235	1	1	0.340441749999999
10.268	0.0655	1.0235	1	1	0.392640249999999
10.317	0.0805	1.0235	1	1	0.44279175
10.367	0.097	1.0235	1	1	0.493966749999999
10.418	0.114	1.024	1	1	0.546177999999999
10.467	0.132	1.024	1	1	0.596353999999999
10.517	0.1535	1.0235	1	1	0.647541499999999
10.568	0.1775	1.0235	1	1	0.699739999999999
10.617	0.204	1.0235	1	1	0.749891499999999
10.667	0.2335	1.0235	1	1	0.8010665
10.717	0.266	1.024	1	1	0.852253999999999
10.767	0.3035	0.9015	1	1	0.900391499999999
10.817	0.3405	0.7025	1	1	0.9404915
10.867	0.3795	0.5125	1	1	0.970866499999999
10.918	0.4135	0.336	1	1	0.992503249999999
10.967	0.4365	0.1905	1	1	1.0054025
11.017	0.45	0.0765	1	1	1.0120775
11.067	0.453	-0.007	1	1	1.013815
11.117	0.441	-0.0535	1	1	1.0123025
11.167	0.4205	-0.082	1	1	1.008915
11.217	0.3955	-0.109	1	1	1.00414
11.267	0.3695	-0.13	1	1	0.998164999999999
11.317	0.343	-0.1545	1	1	0.991052499999999
11.367	0.3175	-0.1765	1	1	0.982777499999999
11.417	0.2915	-0.204	1	1	0.973264999999999
11.467	0.267	-0.2315	1	1	0.962377499999999
11.518	0.243	-0.264	1	1	0.949742249999999
11.567	0.221	-0.299	1	1	0.935948749999999
11.617	0.2	-0.3395	1	1	0.919986249999999
11.667	0.181	-0.383	1	1	0.901923749999999
11.717	0.1635	-0.429	1	1	0.881623749999999
11.768	0.147	-0.4785	1	1	0.858482499999999
11.817	0.1315	-0.5305	1	1	0.833761999999999
11.867	0.117	-0.5855	1	1	0.805861999999999
11.917	0.1025	-0.642	1	1	0.775174499999999
11.967	0.0885	-0.702	1	1	0.741574499999999
12.018	0.075	-0.7595	1	1	0.704306249999999
12.068	0.062	-0.818	1	1	0.664868749999999
12.118	0.0495	-0.878	1	1	0.62246875
12.167	0.037	-0.939	1	1	0.577952249999999
12.217	0.0255	-1.0015	1	1	0.52943975
12.267	0.0145	-1.0235	1	1	0.478814749999999
12.317	0.0035	-1.0235	1	1	0.427639749999998
12.368	-0.007	-1.0235	1	1	0.37544125
12.417	-0.0175	-1.0235	1	1	0.325289749999998
12.467	-0.029	-1.0235	1	1	0.27411475
12.518	-0.041	-1.0235	1	1	0.221916249999999
12.567	-0.0545	-1.0235	1	1	0.171764749999998
12.617	-0.0685	-1.0235	1	1	0.120589749999999
12.667	-0.0835	-1.0235	1	1	0.0694147499999984
12.717	-0.1	-1.0235	1	1	0.0182397499999995
12.767	-0.1175	-1.0235	1	1	-0.0329352500000012
12.817	-0.1365	-1.0235	1	1	-0.084110250000002
12.868	-0.1575	-1.0235	1	1	-0.13630875
12.917	-0.182	-1.0235	1	1	-0.186460250000002
12.967	-0.2095	-1.0235	1	1	-0.237635250000001
13.018	-0.2405	-1.0235	1	1	-0.289833750000001
13.068	-0.2725	-1.0235	1	1	-0.341008750000001
13.118	-0.309	-0.879	1	1	-0.38857125
13.167	-0.3485	-0.676	1	1	-0.426668750000001
13.218	-0.388	-0.4805	1	1	-0.456159500000001
13.268	-0.419	-0.316	1	1	-0.476072000000001
13.317	-0.441	-0.18	1	1	-0.488224000000001
13.367	-0.453	-0.067	1	1	-0.494399000000001
13.417	-0.4545	0.015	1	1	-0.495699000000001
13.468	-0.4415	0.056	1	1	-0.493888500000001
13.517	-0.4205	0.0845	1	1	-0.490446250000001
13.567	-0.396	0.1095	1	1	-0.485596250000001
13.617	-0.3695	0.1315	1	1	-0.479571250000001
13.668	-0.3435	0.1545	1	1	-0.472278250000001
13.717	-0.318	0.176	1	1	-0.464181000000001
13.767	-0.292	0.204	1	1	-0.454681000000001
13.817	-0.268	0.231	1	1	-0.443806000000001
13.867	-0.2435	0.264	1	1	-0.431431000000001
13.918	-0.2215	0.3	1	1	-0.417049000000001
13.967	-0.2015	0.339	1	1	-0.401393500000001
14.017	-0.182	0.3815	1	1	-0.383381000000002
14.068	-0.164	0.4275	1	1	-0.362751500000001
14.117	-0.148	0.4775	1	1	-0.340579000000001
14.167	-0.132	0.531	1	1	-0.315366500000001
14.217	-0.1175	0.5855	1	1	-0.287454000000001
14.267	-0.1035	0.6405	1	1	-0.256804000000002
14.318	-0.0895	0.698	1	1	-0.222672250000001
14.367	-0.076	0.7575	1	1	-0.187012500000002
14.418	-0.063	0.817	1	1	-0.14686275
14.468	-0.05	0.8765	1	1	-0.104525250000002
14.517	-0.038	0.9375	1	1	-0.0600822500000029
14.567	-0.0265	1.0015	1	1	-0.0116072500000022
14.617	-0.015	1.0235	1	1	0.0390177499999986
14.668	-0.004	1.024	1	1	0.0912290000000005
14.718	0.006	1.0235	1	1	0.142416499999998
14.767	0.017	1.0235	1	1	0.192567999999997
14.818	0.0285	1.0235	1	1	0.244766499999999
14.867	0.04	1.0235	1	1	0.294917999999999
14.918	0.0535	1.024	1	1	0.347129250000001
14.967	0.068	1.0235	1	1	0.397293
15.018	0.0835	1.0235	1	1	0.449491499999998
15.067	0.0995	1.024	1	1	0.499655249999998
15.117	0.1165	1.0235	1	1	0.550842749999999
15.167	0.1355	1.0235	1	1	0.602017749999999
15.218	0.157	1.0235	1	1	0.654216249999998
15.268	0.182	1.024	1	1	0.705403749999998
15.317	0.2085	1.0235	1	1	0.755567499999998
15.367	0.2395	1.0235	1	1	0.806742499999999
15.418	0.273	1.024	1	1	0.858953750000001
15.467	0.3085	0.871	1	1	0.90538125
15.517	0.347	0.6735	1	1	0.943993749999998
15.567	0.386	0.4765	1	1	0.972743749999998
15.617	0.418	0.3115	1	1	0.992443749999999
15.667	0.4395	0.1705	1	1	1.00449375
15.718	0.451	0.0615	1	1	1.01040975
15.767	0.452	-0.017	1	1	1.0115
15.818	0.4375	-0.0575	1	1	1.00960025
15.867	0.4165	-0.088	1	1	1.0060355
15.917	0.392	-0.1115	1	1	1.001048
15.967	0.3655	-0.138	1	1	0.994810499999998
16.017	0.339	-0.1575	1	1	0.987422999999999
16.068	0.3125	-0.183	1	1	0.978740249999998
16.117	0.288	-0.2085	1	1	0.969148499999998
16.167	0.263	-0.237	1	1	0.958010999999998
16.217	0.2395	-0.2685	1	1	0.945373499999998
16.268	0.2175	-0.3075	1	1	0.930685499999999
16.317	0.1975	-0.345	1	1	0.914699249999999
16.367	0.178	-0.392	1	1	0.896274249999998
16.417	0.1605	-0.435	1	1	0.875599249999998
16.467	0.144	-0.488	1	1	0.852524249999998
16.518	0.1285	-0.5395	1	1	0.826322999999999
16.567	0.114	-0.597	1	1	0.798478749999999
16.617	0.1	-0.6515	1	1	0.767266249999998
16.668	0.086	-0.7105	1	1	0.732535249999997
16.718	0.0725	-0.769	1	1	0.695547749999999
16.767	0.06	-0.8265	1	1	0.656458
16.817	0.0475	-0.887	1	1	0.613620499999999
16.867	0.0355	-0.9485	1	1	0.567732999999998
16.918	0.0235	-1.0115	1	1	0.517752999999997
16.967	0.013	-1.0235	1	1	0.467895499999997
17.017	0.002	-1.0235	1	1	0.4167205
17.067	-0.0085	-1.0235	1	1	0.365545499999999
17.117	-0.019	-1.0235	1	1	0.314370499999999
17.167	-0.0305	-1.0235	1	1	0.263195499999998
17.217	-0.0425	-1.0235	1	1	0.212020499999997
17.267	-0.0565	-1.0235	1	1	0.1608455
17.317	-0.071	-1.0235	1	1	0.109670499999999
17.368	-0.0865	-1.0235	1	1	0.0574719999999972
17.417	-0.1025	-1.0235	1	1	0.00732049999999772
17.467	-0.12	-1.0235	1	1	-0.043854500000003
17.517	-0.1395	-1.0235	1	1	-0.0950295000000001
17.568	-0.1615	-1.0235	1	1	-0.147228000000002
17.617	-0.1865	-1.0235	1	1	-0.197379500000002
17.667	-0.2145	-1.0235	1	1	-0.248554500000002
17.717	-0.245	-1.0235	1	1	-0.299729500000003
17.768	-0.2785	-1.0235	1	1	-0.351928000000001
17.818	-0.316	-0.844	1	1	-0.398615500000002
17.867	-0.355	-0.644	1	1	-0.435071500000002
17.918	-0.393	-0.454	1	1	-0.463070500000003
17.968	-0.424	-0.291	1	1	-0.481695500000002
18.017	-0.4445	-0.1565	1	1	-0.492659250000001
18.068	-0.4545	-0.045	1	1	-0.497797500000002
18.118	-0.4535	0.0225	1	1	-0.498360000000002
18.167	-0.438	0.0605	1	1	-0.496326500000002
18.218	-0.416	0.0895	1	1	-0.492501500000002
18.267	-0.3915	0.113	1	1	-0.487540250000002
18.317	-0.3655	0.135	1	1	-0.481340250000002
18.368	-0.339	0.1575	1	1	-0.473881500000002
18.417	-0.3135	0.183	1	1	-0.465539250000002
18.467	-0.288	0.207	1	1	-0.455789250000001
18.517	-0.2635	0.238	1	1	-0.444664250000002
18.567	-0.2405	0.267	1	1	-0.432039250000002
18.617	-0.218	0.305	1	1	-0.417739250000002
18.668	-0.1975	0.3455	1	1	-0.401151500000001
18.717	-0.1785	0.39	1	1	-0.383131750000001
18.767	-0.161	0.4355	1	1	-0.362494250000002
18.817	-0.145	0.487	1	1	-0.339431750000002
18.867	-0.1295	0.54	1	1	-0.313756750000002
18.918	-0.1145	0.5945	1	1	-0.284827000000001
18.967	-0.101	0.65	1	1	-0.254336750000001
19.017	-0.087	0.7075	1	1	-0.220399250000003
19.067	-0.074	0.7665	1	1	-0.183549250000002
19.118	-0.0605	0.826	1	1	-0.142940500000001
19.167	-0.048	0.8875	1	1	-0.100959750000001
19.217	-0.036	0.949	1	1	-0.0550472500000006
19.267	-0.0245	1.0115	1	1	-0.00603475000000339
19.318	-0.013	1.0235	1	1	0.0458577499999986
19.367	-0.002	1.024	1	1	0.0960214999999981
19.417	0.0075	1.0235	1	1	0.147208999999999
19.468	0.019	1.024	1	1	0.199420249999997
19.517	0.03	1.024	1	1	0.249596249999997
19.566	0.042	1.0235	1	1	0.29976
19.618	0.056	1.024	1	1	0.352994999999999
19.668	0.0705	1.024	1	1	0.404195
19.717	0.086	1.0235	1	1	0.45435875
19.768	0.1025	1.024	1	1	0.506569999999998
19.818	0.12	1.0235	1	1	0.557757499999999
19.867	0.139	1.0235	1	1	0.607908999999998
19.917	0.1605	1.024	1	1	0.659096499999999
19.967	0.1865	1.024	1	1	0.7102965
20.018	0.214	1.024	1	1	0.762520499999998
20.067	0.2445	1.0235	1	1	0.812684249999997
20.118	0.279	1.0235	1	1	0.864882749999999
20.167	0.315	0.8395	1	1	0.910526249999999
20.217	0.3545	0.635	1	1	0.947388749999999
20.268	0.393	0.445	1	1	0.974928749999998
20.318	0.423	0.282	1	1	0.993103749999999
20.367	0.442	0.1535	1	1	1.0037735
20.418	0.4515	0.0445	1	1	1.0088225
20.467	0.4505	-0.0235	1	1	1.009337
20.518	0.434	-0.064	1	1	1.00710575
20.567	0.4125	-0.09	1	1	1.00333275
20.617	0.387	-0.116	1	1	0.998182749999999
20.668	0.36	-0.1385	1	1	0.991692999999998
20.717	0.334	-0.162	1	1	0.984330749999998
20.768	0.3075	-0.1855	1	1	0.975469499999999
20.817	0.283	-0.2135	1	1	0.965693999999999
20.868	0.258	-0.242	1	1	0.954078749999998
20.917	0.236	-0.275	1	1	0.941412249999998
20.966	0.214	-0.3095	1	1	0.927091999999999
21.018	0.193	-0.3545	1	1	0.909827999999999
21.067	0.175	-0.3975	1	1	0.891403999999999
21.117	0.158	-0.4445	1	1	0.870353999999999
21.167	0.142	-0.494	1	1	0.846891499999998
21.217	0.1265	-0.5495	1	1	0.820803999999998
21.267	0.112	-0.6035	1	1	0.791979
21.317	0.0975	-0.6625	1	1	0.760328999999999
21.367	0.084	-0.717	1	1	0.725841499999999
21.416	0.0705	-0.7775	1	1	0.689226249999999
21.466	0.058	-0.8355	1	1	0.648901249999998
21.516	0.0455	-0.898	1	1	0.605563749999998
21.567	0.033	-0.9595	1	1	0.558197499999999
21.617	0.0215	-1.022	1	1	0.508659999999999
21.667	0.0105	-1.0235	1	1	0.457522499999998
21.716	0	-1.0235	1	1	0.407370999999998
21.767	-0.0105	-1.0235	1	1	0.3551725
21.817	-0.0215	-1.0235	1	1	0.303997499999999
21.868	-0.033	-1.0235	1	1	0.251798999999997
21.917	-0.045	-1.0235	1	1	0.201647499999998
21.967	-0.059	-1.0235	1	1	0.150472499999997
22.016	-0.0735	-1.0235	1	1	0.100320999999998
22.068	-0.0895	-1.0235	1	1	0.0470989999999981
22.117	-0.106	-1.0235	1	1	-0.00305250000000139
22.168	-0.1235	-1.0235	1	1	-0.0552510000000034
22.217	-0.143	-1.0235	1	1	-0.105402500000003
22.266	-0.165	-1.0235	1	1	-0.155554000000002
22.317	-0.191	-1.0235	1	1	-0.207752500000001
22.368	-0.22	-1.0235	1	1	-0.259951000000003
22.417	-0.2505	-1.0235	1	1	-0.310102500000002
22.467	-0.2845	-1.0095	1	1	-0.360927500000003
22.517	-0.3225	-0.812	1	1	-0.406465
22.567	-0.3625	-0.6095	1	1	-0.442002500000001
22.618	-0.4	-0.4205	1	1	-0.468267500000002
22.668	-0.429	-0.263	1	1	-0.485355000000002
22.718	-0.447	-0.137	1	1	-0.495355000000001
22.767	-0.4555	-0.034	1	1	-0.499544500000001
22.817	-0.452	0.0295	1	1	-0.499657000000001
22.867	-0.435	0.066	1	1	-0.497269500000001
22.917	-0.4125	0.093	1	1	-0.493294500000001
22.966	-0.3875	0.1165	1	1	-0.488161750000001
23.017	-0.3615	0.136	1	1	-0.481723000000002
23.066	-0.3355	0.161	1	1	-0.474446500000001
23.118	-0.3085	0.1845	1	1	-0.465463500000001
23.167	-0.284	0.2125	1	1	-0.455737000000001
23.217	-0.259	0.2415	1	1	-0.444387000000001
23.266	-0.2365	0.2745	1	1	-0.431745000000001
23.317	-0.2145	0.3105	1	1	-0.416827500000002
23.368	-0.194	0.3535	1	1	-0.399895500000001
23.418	-0.1755	0.3975	1	1	-0.381120500000001
23.467	-0.158	0.444	1	1	-0.360503750000001
23.517	-0.142	0.4955	1	1	-0.337016250000002
23.568	-0.127	0.5485	1	1	-0.310394250000001
23.617	-0.1125	0.6025	1	1	-0.282194750000002
23.667	-0.098	0.6605	1	1	-0.250619750000001
23.717	-0.0845	0.7155	1	1	-0.216219750000001
23.767	-0.0715	0.7765	1	1	-0.178919750000003
23.817	-0.0585	0.8345	1	1	-0.138644750000002
23.867	-0.046	0.897	1	1	-0.0953572500000016
23.916	-0.034	0.959	1	1	-0.0498852500000021
23.967	-0.0225	1.0235	1	1	0.00066849999999985
24.017	-0.0115	1.0235	1	1	0.0518434999999969
24.068	0	1.0235	1	1	0.104041999999999
24.117	0.01	1.0235	1	1	0.154193499999998
24.168	0.021	1.0235	1	1	0.206392
24.217	0.032	1.0235	1	1	0.2565435
24.267	0.0445	1.0235	1	1	0.307718499999997
24.317	0.0585	1.0235	1	1	0.358893499999998
24.368	0.0735	1.0235	1	1	0.411092
24.416	0.0885	1.0235	1	1	0.460219999999998
24.467	0.1055	1.0235	1	1	0.5124185
24.517	0.123	1.0235	1	1	0.563593499999997
24.567	0.1425	1.0235	1	1	0.614768499999998
24.617	0.1645	1.0235	1	1	0.665943499999998
24.667	0.191	1.0235	1	1	0.717118499999999
24.718	0.22	1.024	1	1	0.769329749999998
24.766	0.2495	1.024	1	1	0.818481749999999
24.817	0.2845	1.002	1	1	0.870144749999998
24.867	0.321	0.8065	1	1	0.915357249999998
24.917	0.3605	0.605	1	1	0.950644749999999
24.968	0.398	0.4155	1	1	0.976667499999998
25.017	0.426	0.2625	1	1	0.993278499999998
25.067	0.445	0.1265	1	1	1.0030035
25.116	0.4525	0.031	1	1	1.00686225
25.168	0.4485	-0.035	1	1	1.00675825
25.217	0.431	-0.069	1	1	1.00421025
25.267	0.4085	-0.096	1	1	1.00008525
25.318	0.3825	-0.119	1	1	0.994602749999998
25.366	0.357	-0.143	1	1	0.988314749999998
25.416	0.3305	-0.165	1	1	0.980614749999998
25.468	0.304	-0.1905	1	1	0.971371749999998
25.516	0.2795	-0.217	1	1	0.961591749999998
25.567	0.255	-0.247	1	1	0.949759749999998
25.617	0.2315	-0.2815	1	1	0.936547249999998
25.668	0.21	-0.32	1	1	0.921208999999998
25.717	0.1905	-0.3595	1	1	0.904561249999998
