DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
6.798	0.046	-0.0575	1	1	0.0970467499999999
6.849	0.042	-0.0625	1	1	0.0939867499999999
6.899	0.0385	-0.068	1	1	0.0907242499999999
6.949	0.035	-0.071	1	1	0.08724925
6.998	0.0315	-0.0775	1	1	0.0836109999999999
7.05	0.0275	-0.0795	1	1	0.0795289999999999
7.099	0.024	-0.0855	1	1	0.0754864999999999
7.149	0.0205	-0.089	1	1	0.0711239999999999
7.2	0.0165	-0.095	1	1	0.0664319999999999
7.248	0.013	-0.098	1	1	0.0617999999999998
7.3	0.009	-0.104	1	1	0.0565479999999999
7.349	0.0055	-0.107	1	1	0.0513784999999999
7.399	0.002	-0.1125	1	1	0.0458909999999999
7.45	-0.001	-0.116	1	1	0.0400642499999999
7.499	-0.005	-0.1225	1	1	0.0342209999999999
7.549	-0.0085	-0.126	1	1	0.0280084999999998
7.598	-0.012	-0.131	1	1	0.0217119999999999
7.649	-0.0155	-0.136	1	1	0.0149034999999999
7.699	-0.019	-0.142	1	1	0.00795350000000001
7.749	-0.022	-0.1465	1	1	0.000740999999999913
7.798	-0.0255	-0.1515	1	1	-0.00656000000000001
7.848	-0.029	-0.158	1	1	-0.0142975000000001
7.899	-0.032	-0.164	1	1	-0.0225085000000001
7.95	-0.0355	-0.1685	1	1	-0.0309872500000002
7.999	-0.0385	-0.1755	1	1	-0.0394152500000001
8.049	-0.0415	-0.1805	1	1	-0.0483152500000001
8.099	-0.045	-0.1875	1	1	-0.0575152500000002
8.148	-0.048	-0.193	1	1	-0.0668375000000001
8.198	-0.051	-0.1895	1	1	-0.0764000000000002
8.248	-0.054	-0.169	1	1	-0.0853625000000004
8.299	-0.0565	-0.148	1	1	-0.0934460000000001
8.349	-0.0585	-0.1285	1	1	-0.1003585
8.398	-0.06	-0.11	1	1	-0.10620175
8.449	-0.0615	-0.0925	1	1	-0.1113655
8.499	-0.0625	-0.0755	1	1	-0.1155655
8.548	-0.0635	-0.0595	1	1	-0.118873
8.598	-0.064	-0.0435	1	1	-0.121448
8.649	-0.0645	-0.0275	1	1	-0.1232585
8.698	-0.0645	-0.013	1	1	-0.12425075
8.749	-0.0645	0.0005	1	1	-0.1245695
8.799	-0.0635	0.0105	1	1	-0.1242945
8.848	-0.062	0.0185	1	1	-0.123584
8.899	-0.0595	0.0265	1	1	-0.1224365
8.949	-0.057	0.0335	1	1	-0.1209365
8.999	-0.054	0.04	1	1	-0.119099
9.049	-0.051	0.046	1	1	-0.116949
9.099	-0.048	0.0515	1	1	-0.1145115
9.148	-0.0445	0.0575	1	1	-0.111841
9.199	-0.041	0.063	1	1	-0.10876825
9.249	-0.038	0.069	1	1	-0.10546825
9.298	-0.0345	0.073	1	1	-0.10198925
9.348	-0.031	0.078	1	1	-0.0982142500000001
9.399	-0.0275	0.0825	1	1	-0.0941214999999999
9.448	-0.024	0.0875	1	1	-0.0899565
9.499	-0.0205	0.0925	1	1	-0.0853665000000001
9.549	-0.0165	0.0975	1	1	-0.0806165
9.599	-0.0135	0.1025	1	1	-0.0756165
9.649	-0.01	0.1075	1	1	-0.0703664999999999
9.698	-0.0065	0.113	1	1	-0.06496425
9.748	-0.003	0.117	1	1	-0.0592142499999999
9.799	0	0.1225	1	1	-0.0531070000000001
9.849	0.0035	0.128	1	1	-0.0468445
9.899	0.007	0.1335	1	1	-0.0403069999999999
9.949	0.0105	0.1385	1	1	-0.0335070000000003
9.999	0.014	0.144	1	1	-0.0264445000000002
10.048	0.017	0.1485	1	1	-0.0192782500000003
10.099	0.0205	0.1545	1	1	-0.01155175
10.149	0.024	0.1595	1	1	-0.00370174999999985
10.199	0.0275	0.1645	1	1	0.00439824999999969
10.25	0.031	0.1705	1	1	0.01294075
10.3	0.0345	0.174	1	1	0.0215532500000001
10.349	0.0385	0.179	1	1	0.03020175
10.398	0.0415	0.1845	1	1	0.0391075
10.448	0.0455	0.1875	1	1	0.0484075000000001
10.499	0.0495	0.1925	1	1	0.0580974999999998
10.548	0.053	0.1835	1	1	0.0673094999999997
10.598	0.0565	0.162	1	1	0.0759469999999998
10.649	0.0595	0.139	1	1	0.0836225000000001
10.699	0.062	0.1185	1	1	0.0900599999999998
10.75	0.064	0.0995	1	1	0.095619
10.799	0.0655	0.0815	1	1	0.1000535
10.848	0.0665	0.0635	1	1	0.103606
10.898	0.0675	0.048	1	1	0.1063935
10.949	0.068	0.031	1	1	0.108408
11	0.0685	0.016	1	1	0.1096065
11.05	0.069	0.0025	1	1	0.110069
11.099	0.068	-0.0085	1	1	0.109922
11.149	0.0665	-0.0175	1	1	0.109272
11.199	0.064	-0.0245	1	1	0.108222
11.249	0.0615	-0.0315	1	1	0.106822
11.298	0.0585	-0.037	1	1	0.10514375
11.349	0.055	-0.044	1	1	0.10307825
11.399	0.052	-0.0485	1	1	0.10076575
11.449	0.0485	-0.0545	1	1	0.09819075
11.5	0.045	-0.0595	1	1	0.0952837499999999
11.549	0.0415	-0.0645	1	1	0.0922457499999999
11.599	0.038	-0.069	1	1	0.0889082499999999
11.649	0.034	-0.0735	1	1	0.0853457499999998
11.698	0.0305	-0.077	1	1	0.0816584999999998
11.749	0.027	-0.082	1	1	0.077604
11.798	0.0235	-0.0855	1	1	0.07350025
11.849	0.0195	-0.091	1	1	0.0689994999999998
11.899	0.016	-0.0945	1	1	0.0643619999999998
11.949	0.012	-0.1	1	1	0.0594995
11.998	0.0085	-0.1035	1	1	0.0545137499999997
12.049	0.0045	-0.109	1	1	0.0490949999999999
12.099	0.001	-0.113	1	1	0.0435449999999998
12.149	-0.002	-0.118	1	1	0.0377699999999998
12.199	-0.0055	-0.122	1	1	0.0317700000000001
12.248	-0.009	-0.1275	1	1	0.0256572499999997
12.299	-0.0125	-0.132	1	1	0.0190399999999999
12.35	-0.016	-0.1375	1	1	0.0121677499999997
12.4	-0.0195	-0.143	1	1	0.00515525000000007
12.449	-0.023	-0.1485	1	1	-0.00198649999999986
12.499	-0.0265	-0.153	1	1	-0.00952399999999996
12.548	-0.0295	-0.159	1	1	-0.0171679999999999
12.598	-0.033	-0.1635	1	1	-0.0252305
12.649	-0.036	-0.171	1	1	-0.0337602500000003
12.699	-0.0395	-0.1755	1	1	-0.0424227499999998
12.749	-0.0425	-0.1825	1	1	-0.05137275
12.798	-0.046	-0.187	1	1	-0.0604254999999999
12.849	-0.049	-0.194	1	1	-0.0701410000000002
12.899	-0.052	-0.183	1	1	-0.0795660000000004
12.95	-0.055	-0.162	1	1	-0.0883635000000001
12.999	-0.057	-0.1415	1	1	-0.09579925
13.05	-0.0595	-0.1225	1	1	-0.10253125
13.099	-0.061	-0.1035	1	1	-0.10806825
13.149	-0.0625	-0.087	1	1	-0.11283075
13.199	-0.0635	-0.0685	1	1	-0.11671825
13.249	-0.0645	-0.0535	1	1	-0.11976825
13.299	-0.065	-0.037	1	1	-0.12203075
13.348	-0.065	-0.0225	1	1	-0.1234885
13.399	-0.0655	-0.007	1	1	-0.12424075
13.449	-0.065	0.004	1	1	-0.12431575
13.5	-0.064	0.0135	1	1	-0.1238695
13.549	-0.062	0.0215	1	1	-0.123012
13.599	-0.0595	0.03	1	1	-0.1217245
13.649	-0.0565	0.0355	1	1	-0.120087
13.699	-0.0535	0.043	1	1	-0.1181245
13.748	-0.0505	0.048	1	1	-0.115895
13.799	-0.0475	0.0545	1	1	-0.11328125
13.849	-0.044	0.059	1	1	-0.11044375
13.899	-0.041	0.0655	1	1	-0.10733125
13.95	-0.0375	0.0695	1	1	-0.10388875
13.999	-0.034	0.075	1	1	-0.1003485
14.05	-0.0305	0.0795	1	1	-0.0964087500000002
14.099	-0.027	0.085	1	1	-0.0923784999999999
14.149	-0.0235	0.0885	1	1	-0.0880410000000002
14.199	-0.0195	0.095	1	1	-0.0834535000000001
14.249	-0.016	0.0985	1	1	-0.0786160000000001
14.298	-0.013	0.104	1	1	-0.0736547500000001
14.349	-0.0095	0.1085	1	1	-0.0682359999999999
14.399	-0.0055	0.1145	1	1	-0.0626610000000002
14.449	-0.002	0.1185	1	1	-0.0568360000000002
14.499	0.0005	0.125	1	1	-0.0507485000000001
14.548	0.004	0.1295	1	1	-0.0445132500000001
14.599	0.0075	0.1355	1	1	-0.0377557499999999
14.648	0.011	0.14	1	1	-0.0310059999999999
14.699	0.0145	0.146	1	1	-0.0237130000000002
14.749	0.0175	0.1495	1	1	-0.0163255000000001
14.8	0.021	0.156	1	1	-0.00853525000000032
14.85	0.0245	0.1605	1	1	-0.000622750000000205
14.899	0.028	0.1665	1	1	0.00738874999999971
14.949	0.032	0.17	1	1	0.0158012499999998
14.998	0.035	0.176	1	1	0.0242782499999997
15.049	0.039	0.179	1	1	0.0333307500000001
15.098	0.0425	0.1845	1	1	0.0422365
15.148	0.0465	0.188	1	1	0.0515490000000001
15.199	0.0505	0.193	1	1	0.0612644999999998
15.249	0.054	0.1775	1	1	0.070527
15.299	0.0575	0.156	1	1	0.0788645000000001
15.349	0.0605	0.133	1	1	0.0860895000000002
15.398	0.063	0.1135	1	1	0.0921287500000001
15.448	0.065	0.094	1	1	0.0973162500000002
15.499	0.0665	0.0765	1	1	0.101664
15.548	0.0675	0.059	1	1	0.10498375
15.598	0.0685	0.0425	1	1	0.10752125
15.649	0.069	0.026	1	1	0.109268
15.699	0.0695	0.0125	1	1	0.1102305
15.75	0.0695	-0.002	1	1	0.11049825
15.8	0.068	-0.0115	1	1	0.11016075
15.849	0.0665	-0.0205	1	1	0.10937675
15.899	0.064	-0.026	1	1	0.10821425
15.949	0.061	-0.034	1	1	0.10671425
15.999	0.058	-0.039	1	1	0.10488925
16.048	0.055	-0.0455	1	1	0.102819
16.098	0.051	-0.05	1	1	0.1004315
16.149	0.048	-0.0565	1	1	0.0977157500000001
16.199	0.0445	-0.06	1	1	0.0948032500000001
16.248	0.041	-0.066	1	1	0.0917162500000001
16.299	0.037	-0.07	1	1	0.08824825
16.349	0.0335	-0.075	1	1	0.0846232499999999
16.399	0.03	-0.078	1	1	0.0807982500000001
16.449	0.0265	-0.0835	1	1	0.0767607500000001
16.499	0.0225	-0.0865	1	1	0.07251075
16.549	0.019	-0.0925	1	1	0.06803575
16.599	0.015	-0.0955	1	1	0.0633357499999999
16.649	0.0115	-0.101	1	1	0.0584232500000002
16.699	0.008	-0.105	1	1	0.0532732500000001
16.749	0.004	-0.1105	1	1	0.04788575
16.799	0.0005	-0.1135	1	1	0.04228575
16.848	-0.0025	-0.119	1	1	0.0365895
16.899	-0.0065	-0.123	1	1	0.0304185000000002
16.949	-0.01	-0.1295	1	1	0.0241060000000001
16.998	-0.0135	-0.133	1	1	0.0176747500000002
17.049	-0.0165	-0.1395	1	1	0.0107259999999999
17.099	-0.0205	-0.1435	1	1	0.00365099999999983
17.148	-0.0235	-0.1485	1	1	-0.0035030000000001
17.198	-0.027	-0.1545	1	1	-0.0110780000000002
17.249	-0.0305	-0.1605	1	1	-0.0191104999999999
17.299	-0.0335	-0.165	1	1	-0.0272480000000001
17.349	-0.037	-0.172	1	1	-0.0356730000000002
17.398	-0.04	-0.177	1	1	-0.0442235000000001
17.449	-0.0435	-0.1835	1	1	-0.0534162499999998
17.499	-0.0465	-0.1885	1	1	-0.0627162499999999
17.548	-0.0495	-0.1945	1	1	-0.0720997499999998
17.599	-0.0525	-0.178	1	1	-0.0815985000000002
17.649	-0.0555	-0.158	1	1	-0.0899984999999997
17.699	-0.058	-0.137	1	1	-0.0973734999999998
17.749	-0.06	-0.1185	1	1	-0.103761
17.799	-0.0615	-0.0985	1	1	-0.109186
17.849	-0.063	-0.0825	1	1	-0.113711
17.898	-0.064	-0.065	1	1	-0.11732475
17.95	-0.065	-0.0485	1	1	-0.12027575
17.998	-0.0655	-0.033	1	1	-0.12223175
18.048	-0.0655	-0.018	1	1	-0.12350675
18.099	-0.066	-0.003	1	1	-0.12404225
18.15	-0.0655	0.0075	1	1	-0.1239275
18.199	-0.0635	0.017	1	1	-0.12332725
18.249	-0.0615	0.024	1	1	-0.12230225
18.299	-0.059	0.0315	1	1	-0.12091475
18.349	-0.056	0.037	1	1	-0.11920225
18.399	-0.053	0.0445	1	1	-0.11716475
18.448	-0.05	0.0495	1	1	-0.11486175
18.499	-0.047	0.056	1	1	-0.1121715
18.549	-0.0435	0.0605	1	1	-0.109259
18.599	-0.04	0.067	1	1	-0.1060715
18.65	-0.0365	0.071	1	1	-0.1025525
18.698	-0.033	0.0765	1	1	-0.0990124999999999
18.749	-0.0295	0.08	1	1	-0.09502175
18.799	-0.026	0.086	1	1	-0.0908717499999999
18.849	-0.0225	0.09	1	1	-0.0864717499999999
18.899	-0.019	0.0955	1	1	-0.0818342500000001
18.949	-0.0155	0.0995	1	1	-0.0769592500000001
18.999	-0.012	0.1055	1	1	-0.07183425
19.049	-0.0085	0.11	1	1	-0.0664467499999999
19.099	-0.005	0.116	1	1	-0.0607967499999998
19.15	-0.0015	0.12	1	1	-0.05477875
19.2	0.0015	0.126	1	1	-0.0486287499999999
19.249	0.005	0.1305	1	1	-0.0423445
19.298	0.0085	0.1365	1	1	-0.0358030000000001
19.349	0.0115	0.141	1	1	-0.0287267499999998
19.399	0.015	0.1475	1	1	-0.0215142500000002
19.449	0.0185	0.1515	1	1	-0.0140392500000001
19.5	0.022	0.158	1	1	-0.00614699999999982
19.549	0.0255	0.162	1	1	0.0016930000000001
19.599	0.029	0.1675	1	1	0.00993050000000022
19.648	0.032	0.1725	1	1	0.0182605000000001
19.698	0.036	0.1765	1	1	0.0269855000000003
19.749	0.04	0.1805	1	1	0.036089
19.799	0.0435	0.186	1	1	0.0452515000000001
19.85	0.0475	0.189	1	1	0.0548139999999998
19.899	0.0515	0.1935	1	1	0.0641852499999997
19.949	0.055	0.172	1	1	0.0733227499999998
19.999	0.0585	0.1505	1	1	0.0813852499999999
20.049	0.0615	0.128	1	1	0.08834775
20.098	0.0635	0.1085	1	1	0.094142
20.15	0.0655	0.088	1	1	0.0992509999999999
20.2	0.067	0.071	1	1	0.103226
20.249	0.068	0.0535	1	1	0.10627625
20.299	0.069	0.038	1	1	0.10856375
20.349	0.0695	0.0215	1	1	0.11005125
20.399	0.07	0.008	1	1	0.11078875
20.449	0.0695	-0.005	1	1	0.11086375
20.498	0.0685	-0.014	1	1	0.11039825
20.549	0.066	-0.022	1	1	0.10948025
20.599	0.0635	-0.0285	1	1	0.10821775
20.648	0.0605	-0.0355	1	1	0.10664975
20.698	0.0575	-0.041	1	1	0.10473725
20.749	0.054	-0.047	1	1	0.10249325
20.798	0.051	-0.052	1	1	0.10006775
20.849	0.0475	-0.0575	1	1	0.0972754999999999
20.899	0.044	-0.0615	1	1	0.0943005000000001
20.949	0.04	-0.067	1	1	0.091088
20.999	0.0365	-0.0705	1	1	0.0876505
21.049	0.033	-0.076	1	1	0.0839879999999999
21.1	0.029	-0.0795	1	1	0.0800227500000001
21.149	0.0255	-0.084	1	1	0.0760170000000001
21.199	0.022	-0.088	1	1	0.071717
21.249	0.018	-0.0935	1	1	0.0671795
21.298	0.0145	-0.097	1	1	0.06251225
21.35	0.0105	-0.1025	1	1	0.05732525
21.399	0.007	-0.106	1	1	0.0522170000000001
21.449	0.0035	-0.111	1	1	0.046792
21.498	0	-0.1155	1	1	0.0412427500000001
21.548	-0.0035	-0.12	1	1	0.03535525
21.598	-0.007	-0.125	1	1	0.0292302499999999
21.648	-0.0105	-0.1305	1	1	0.0228427499999998
21.699	-0.014	-0.1345	1	1	0.01608525
21.749	-0.0175	-0.14	1	1	0.00922274999999993
21.798	-0.021	-0.145	1	1	0.00224025
21.848	-0.0245	-0.15	1	1	-0.0051347500000001
21.898	-0.0275	-0.1555	1	1	-0.0127722500000002
21.948	-0.031	-0.161	1	1	-0.0206847500000003
21.999	-0.0345	-0.1665	1	1	-0.0290360000000001
22.049	-0.0375	-0.173	1	1	-0.0375235000000002
22.099	-0.041	-0.178	1	1	-0.0462985000000003
22.149	-0.044	-0.1845	1	1	-0.0553609999999998
22.199	-0.047	-0.1895	1	1	-0.0647109999999999
22.249	-0.0505	-0.1955	1	1	-0.0743360000000001
22.298	-0.0535	-0.1745	1	1	-0.083401
22.348	-0.056	-0.1535	1	1	-0.0916010000000001
22.398	-0.0585	-0.1335	1	1	-0.0987760000000002
22.449	-0.0605	-0.1135	1	1	-0.1050745
22.5	-0.062	-0.0945	1	1	-0.1103785
22.549	-0.0635	-0.0775	1	1	-0.1145925
22.599	-0.0645	-0.06	1	1	-0.11803
22.648	-0.065	-0.0445	1	1	-0.12059025
22.699	-0.0655	-0.029	1	1	-0.1224645
22.748	-0.066	-0.0145	1	1	-0.12353025
22.798	-0.066	-0.0005	1	1	-0.12390525
22.849	-0.0655	0.01	1	1	-0.123663
22.899	-0.0635	0.019	1	1	-0.122938
22.949	-0.061	0.026	1	1	-0.121813
22.998	-0.0585	0.033	1	1	-0.1203675
23.049	-0.0555	0.039	1	1	-0.1185315
23.098	-0.0525	0.045	1	1	-0.1164735
23.148	-0.0495	0.0515	1	1	-0.114061
23.199	-0.046	0.057	1	1	-0.11129425
23.249	-0.043	0.062	1	1	-0.10831925
23.298	-0.0395	0.0675	1	1	-0.1051465
23.349	-0.036	0.0725	1	1	-0.1015765
23.399	-0.0325	0.0775	1	1	-0.0978265000000002
23.449	-0.029	0.082	1	1	-0.0938390000000001
23.499	-0.0255	0.087	1	1	-0.0896140000000001
23.549	-0.022	0.0915	1	1	-0.0851515
23.599	-0.0185	0.097	1	1	-0.0804389999999999
23.648	-0.015	0.1015	1	1	-0.07557575
23.698	-0.0115	0.106	1	1	-0.0703882499999999
23.749	-0.0075	0.1115	1	1	-0.0648420000000001
23.799	-0.004	0.117	1	1	-0.0591295
23.849	-0.0005	0.1215	1	1	-0.0531669999999999
23.898	0.002	0.1265	1	1	-0.047091
23.949	0.0055	0.132	1	1	-0.0404992500000002
23.999	0.009	0.138	1	1	-0.0337492500000001
24.049	0.0125	0.1425	1	1	-0.02673675
24.098	0.016	0.1475	1	1	-0.0196317500000001
24.148	0.019	0.1535	1	1	-0.01210675
24.198	0.0225	0.1585	1	1	-0.00430674999999985
24.249	0.026	0.163	1	1	0.00389149999999989
24.298	0.0295	0.168	1	1	0.0120009999999998
24.349	0.033	0.173	1	1	0.0206965000000001
24.399	0.037	0.178	1	1	0.0294714999999996
24.449	0.0405	0.182	1	1	0.0384714999999998
24.499	0.0445	0.1865	1	1	0.0476839999999999
24.549	0.0485	0.19	1	1	0.0570965
24.599	0.052	0.1915	1	1	0.0666340000000002
24.649	0.056	0.167	1	1	0.0755964999999997
24.699	0.0595	0.145	1	1	0.0833964999999998
24.748	0.062	0.123	1	1	0.0899624999999997
24.799	0.0645	0.1035	1	1	0.0957382499999999
24.848	0.066	0.085	1	1	0.1003565
24.899	0.0675	0.0665	1	1	0.10421975
24.949	0.0685	0.049	1	1	0.10710725
25	0.0695	0.034	1	1	0.10922375
25.049	0.07	0.018	1	1	0.11049775
25.1	0.07	0.004	1	1	0.11105875
25.149	0.0695	-0.008	1	1	0.11096075
25.199	0.068	-0.016	1	1	0.11036075
25.249	0.0655	-0.024	1	1	0.10936075
25.299	0.063	-0.03	1	1	0.10801075
25.348	0.06	-0.037	1	1	0.10636925
25.399	0.057	-0.0425	1	1	0.104342
25.449	0.0535	-0.048	1	1	0.1020795
25.499	0.05	-0.0535	1	1	0.0995419999999998
25.549	0.0465	-0.0585	1	1	0.0967419999999998
25.598	0.043	-0.0635	1	1	0.0937529999999998
25.649	0.0395	-0.0685	1	1	0.0903869999999999
25.698	0.036	-0.072	1	1	0.0869447499999997
25.749	0.032	-0.077	1	1	0.0831452499999998
25.798	0.0285	-0.0805	1	1	0.0792864999999998
25.848	0.025	-0.0845	1	1	0.0751614999999998
25.899	0.021	-0.0895	1	1	0.0707244999999999
25.949	0.0175	-0.094	1	1	0.0661369999999999
25.999	0.014	-0.098	1	1	0.0613369999999998
26.049	0.01	-0.103	1	1	0.0563119999999997
26.098	0.0065	-0.1075	1	1	0.0511547499999998
26.149	0.0025	-0.112	1	1	0.0455575
26.199	-0.0005	-0.1165	1	1	0.0398449999999999
26.249	-0.004	-0.121	1	1	0.0339074999999998
26.298	-0.0075	-0.126	1	1	0.0278559999999999
26.349	-0.0115	-0.131	1	1	0.0213024999999996
26.399	-0.015	-0.1355	1	1	0.01464
26.45	-0.0185	-0.1415	1	1	0.00757649999999972
26.5	-0.0215	-0.1455	1	1	0.000401499999999615
26.549	-0.025	-0.1515	1	1	-0.00687500000000031
26.599	-0.0285	-0.157	1	1	-0.0145875000000004
26.649	-0.0315	-0.1625	1	1	-0.022575
26.7	-0.035	-0.1675	1	1	-0.0309900000000003
26.749	-0.038	-0.1745	1	1	-0.0393690000000002
26.798	-0.0415	-0.1795	1	1	-0.0480420000000001
