DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
6.149	0.083	0.0675	1	1	0.13541775
6.199	0.084	0.0465	1	1	0.13826775
6.25	0.0845	0.03	1	1	0.1402185
6.299	0.085	0.0105	1	1	0.14121075
6.349	0.085	-0.0025	1	1	0.14141075
6.399	0.0835	-0.016	1	1	0.14094825
6.449	0.081	-0.0235	1	1	0.13996075
6.499	0.078	-0.033	1	1	0.13854825
6.549	0.0745	-0.039	1	1	0.13674825
6.599	0.071	-0.0485	1	1	0.13456075
6.649	0.067	-0.0525	1	1	0.13203575
6.699	0.0635	-0.0605	1	1	0.12921075
6.75	0.059	-0.0645	1	1	0.12602325
6.799	0.055	-0.072	1	1	0.122679
6.849	0.0505	-0.0755	1	1	0.1189915
6.899	0.0465	-0.0825	1	1	0.1150415
6.949	0.042	-0.086	1	1	0.110829
7	0.0375	-0.093	1	1	0.1062645
7.049	0.033	-0.0955	1	1	0.10164625
7.099	0.029	-0.102	1	1	0.09670875
7.149	0.0245	-0.105	1	1	0.0915337500000001
7.198	0.02	-0.1115	1	1	0.0862295
7.249	0.0155	-0.1155	1	1	0.0804409999999999
7.3	0.011	-0.122	1	1	0.0743847499999999
7.35	0.0065	-0.1255	1	1	0.0681972500000001
7.399	0.002	-0.1315	1	1	0.0619007500000001
7.45	-0.0015	-0.1355	1	1	0.0550922500000001
7.499	-0.006	-0.1425	1	1	0.0482812499999999
7.549	-0.0105	-0.1465	1	1	0.0410562500000001
7.599	-0.015	-0.153	1	1	0.03356875
7.649	-0.019	-0.156	1	1	0.0258437500000001
7.699	-0.0235	-0.1635	1	1	0.01785625
7.749	-0.0275	-0.167	1	1	0.00959374999999991
7.799	-0.032	-0.1745	1	1	0.00105625000000009
7.849	-0.036	-0.1775	1	1	-0.00774375000000003
7.898	-0.0405	-0.184	1	1	-0.0166004999999999
7.949	-0.045	-0.1885	1	1	-0.02609925
7.999	-0.049	-0.1945	1	1	-0.0356742500000001
8.05	-0.0535	-0.199	1	1	-0.0457085000000001
8.099	-0.0575	-0.2065	1	1	-0.05564325
8.15	-0.062	-0.2105	1	1	-0.0662767500000001
8.199	-0.066	-0.2075	1	1	-0.0765177499999999
8.249	-0.0695	-0.1805	1	1	-0.0862177500000001
8.299	-0.073	-0.1565	1	1	-0.0946427499999999
8.349	-0.0755	-0.1315	1	1	-0.10184275
8.399	-0.0775	-0.1115	1	1	-0.10791775
8.449	-0.0795	-0.09	1	1	-0.11295525
8.499	-0.0805	-0.071	1	1	-0.11698025
8.549	-0.0815	-0.05	1	1	-0.12000525
8.599	-0.082	-0.0335	1	1	-0.12209275
8.649	-0.0825	-0.015	1	1	-0.12330525
8.699	-0.0825	0	1	1	-0.12368025
8.749	-0.0815	0.0135	1	1	-0.12334275
8.799	-0.0795	0.021	1	1	-0.12248025
8.85	-0.0765	0.0315	1	1	-0.1211415
8.899	-0.073	0.038	1	1	-0.11943875
8.949	-0.0695	0.0465	1	1	-0.11732625
8.999	-0.066	0.052	1	1	-0.11486375
9.05	-0.062	0.0595	1	1	-0.1120205
9.099	-0.058	0.0645	1	1	-0.1089825
9.149	-0.054	0.071	1	1	-0.105595
9.199	-0.05	0.076	1	1	-0.10192
9.25	-0.046	0.0825	1	1	-0.0978782499999999
9.299	-0.0415	0.087	1	1	-0.0937255
9.349	-0.037	0.093	1	1	-0.0892254999999999
9.4	-0.033	0.097	1	1	-0.0843804999999999
9.449	-0.0285	0.1025	1	1	-0.0794927499999999
9.499	-0.024	0.1075	1	1	-0.0742427499999999
9.55	-0.0195	0.1145	1	1	-0.0685817499999999
9.599	-0.0155	0.1185	1	1	-0.0628732499999999
9.65	-0.011	0.1245	1	1	-0.0566767499999999
9.7	-0.007	0.129	1	1	-0.05033925
9.749	-0.0025	0.135	1	1	-0.0438712499999999
9.799	0.0015	0.14	1	1	-0.03699625
9.849	0.0055	0.1455	1	1	-0.0298587499999999
9.899	0.01	0.1505	1	1	-0.0224587500000001
9.949	0.014	0.1555	1	1	-0.01480875
9.999	0.0185	0.1615	1	1	-0.00688374999999985
10.049	0.023	0.166	1	1	0.00130374999999997
10.099	0.0275	0.172	1	1	0.00975375000000009
10.149	0.0315	0.177	1	1	0.0184787499999999
10.199	0.036	0.182	1	1	0.02745375
10.249	0.0405	0.187	1	1	0.0366787500000002
10.3	0.0455	0.191	1	1	0.0463177500000002
10.349	0.0495	0.196	1	1	0.0557992500000001
10.399	0.0545	0.201	1	1	0.0657242499999999
10.449	0.059	0.2055	1	1	0.07588675
10.499	0.0635	0.2095	1	1	0.0862617500000002
10.548	0.068	0.1995	1	1	0.0962822500000001
10.599	0.0725	0.1725	1	1	0.10576825
10.649	0.076	0.1475	1	1	0.11376825
10.699	0.0785	0.123	1	1	0.12053075
10.749	0.081	0.1005	1	1	0.12611825
10.799	0.0825	0.0805	1	1	0.13064325
10.849	0.084	0.0595	1	1	0.13414325
10.9	0.085	0.041	1	1	0.136706
10.949	0.0855	0.0225	1	1	0.13826175
11	0.086	0.0055	1	1	0.13897575
11.05	0.0855	-0.008	1	1	0.13891325
11.099	0.0835	-0.018	1	1	0.13827625
11.149	0.0805	-0.0285	1	1	0.13711375
11.2	0.0775	-0.035	1	1	0.1354945
11.249	0.074	-0.043	1	1	0.1335835
11.299	0.0705	-0.049	1	1	0.1312835
11.35	0.0665	-0.056	1	1	0.128606
11.399	0.0625	-0.061	1	1	0.1257395
11.449	0.0585	-0.0675	1	1	0.122527
11.499	0.054	-0.0725	1	1	0.119027
11.55	0.0495	-0.078	1	1	0.11518925
11.6	0.0455	-0.0835	1	1	0.11115175
11.649	0.041	-0.0885	1	1	0.10693775
11.699	0.0365	-0.0925	1	1	0.10241275
11.75	0.032	-0.097	1	1	0.0975805
11.799	0.028	-0.1025	1	1	0.0926927500000001
11.849	0.0235	-0.1075	1	1	0.08744275
11.899	0.019	-0.112	1	1	0.0819552500000001
11.949	0.0145	-0.1175	1	1	0.07621775
11.999	0.01	-0.1215	1	1	0.07024275
12.049	0.0055	-0.128	1	1	0.0640052499999999
12.1	0.001	-0.132	1	1	0.0573752500000001
12.149	-0.0025	-0.138	1	1	0.0507602500000002
12.199	-0.007	-0.1425	1	1	0.0437477500000001
12.249	-0.0115	-0.148	1	1	0.03648525
12.299	-0.0155	-0.1525	1	1	0.0289727499999998
12.349	-0.02	-0.1585	1	1	0.0211977500000003
12.399	-0.0245	-0.163	1	1	0.0131602500000002
12.449	-0.0285	-0.1695	1	1	0.00484775000000006
12.499	-0.033	-0.174	1	1	-0.00373975000000006
12.549	-0.037	-0.18	1	1	-0.0125897500000002
12.599	-0.0415	-0.1845	1	1	-0.0217022499999997
12.649	-0.046	-0.1915	1	1	-0.0311022499999998
12.7	-0.05	-0.1955	1	1	-0.0409707500000002
12.749	-0.054	-0.2015	1	1	-0.0506972500000001
12.799	-0.0585	-0.206	1	1	-0.0608847500000002
12.849	-0.063	-0.212	1	1	-0.0713347499999996
12.899	-0.0675	-0.199	1	1	-0.0816097499999998
12.949	-0.071	-0.173	1	1	-0.0909097499999999
12.999	-0.0745	-0.147	1	1	-0.09890975
13.049	-0.077	-0.1245	1	1	-0.10569725
13.1	-0.079	-0.102	1	1	-0.111473
13.149	-0.0805	-0.082	1	1	-0.115981
13.2	-0.082	-0.0615	1	1	-0.11964025
13.249	-0.083	-0.0435	1	1	-0.12221275
13.299	-0.0835	-0.0245	1	1	-0.12391275
13.349	-0.0835	-0.009	1	1	-0.12475025
13.399	-0.0835	0.007	1	1	-0.12480025
13.45	-0.0815	0.017	1	1	-0.12418825
13.5	-0.079	0.0265	1	1	-0.12310075
13.549	-0.0765	0.035	1	1	-0.121594
13.599	-0.073	0.0425	1	1	-0.1196565
13.649	-0.0695	0.048	1	1	-0.117394
13.699	-0.0655	0.0555	1	1	-0.1148065
13.75	-0.0615	0.061	1	1	-0.11183575
13.799	-0.0575	0.068	1	1	-0.10867525
13.849	-0.0535	0.0735	1	1	-0.10513775
13.899	-0.049	0.0795	1	1	-0.10131275
13.949	-0.045	0.0845	1	1	-0.0972127499999999
13.999	-0.0405	0.09	1	1	-0.0928502499999999
14.049	-0.036	0.094	1	1	-0.0882502499999998
14.099	-0.032	0.1	1	1	-0.0834002500000001
14.149	-0.0275	0.104	1	1	-0.07830025
14.2	-0.023	0.11	1	1	-0.0728432499999998
14.249	-0.019	0.1145	1	1	-0.0673429999999999
14.3	-0.0145	0.1205	1	1	-0.0613505000000001
14.349	-0.01	0.1255	1	1	-0.0553235000000001
14.399	-0.006	0.1315	1	1	-0.0488985
14.449	-0.0015	0.1365	1	1	-0.0421984999999999
14.499	0.0025	0.1425	1	1	-0.0352234999999998
14.549	0.0065	0.147	1	1	-0.0279859999999997
14.599	0.011	0.153	1	1	-0.0204860000000002
14.65	0.0155	0.1575	1	1	-0.0125682499999999
14.699	0.0195	0.1635	1	1	-0.00470374999999994
14.749	0.024	0.1685	1	1	0.00359625000000018
14.799	0.028	0.174	1	1	0.0121587500000003
14.85	0.0325	0.1785	1	1	0.0211475
14.899	0.037	0.1835	1	1	0.0300164999999999
14.949	0.0415	0.1885	1	1	0.0393165000000001
14.999	0.046	0.1935	1	1	0.0488665000000002
15.049	0.0505	0.1975	1	1	0.0586415000000003
15.099	0.0555	0.202	1	1	0.0686289999999998
15.149	0.06	0.207	1	1	0.0788539999999999
15.199	0.065	0.2095	1	1	0.0892665000000001
15.249	0.0695	0.193	1	1	0.0993290000000002
15.3	0.0735	0.1655	1	1	0.10847075
15.349	0.077	0.14	1	1	0.1159555
15.399	0.08	0.1165	1	1	0.122368
15.449	0.082	0.095	1	1	0.1276555
15.499	0.084	0.073	1	1	0.1318555
15.549	0.085	0.054	1	1	0.1350305
15.6	0.086	0.0345	1	1	0.13728725
15.649	0.086	0.016	1	1	0.1385245
15.699	0.0865	0	1	1	0.1389245
15.749	0.0855	-0.0115	1	1	0.138637
15.799	0.083	-0.022	1	1	0.1377995
15.85	0.0805	-0.03	1	1	0.1364735
15.899	0.077	-0.0375	1	1	0.13481975
15.949	0.0735	-0.0445	1	1	0.13276975
15.999	0.07	-0.0515	1	1	0.13036975
16.05	0.0655	-0.058	1	1	0.1275775
16.099	0.062	-0.0635	1	1	0.12460075
16.149	0.0575	-0.069	1	1	0.12128825
16.2	0.0535	-0.0745	1	1	0.117629
16.249	0.049	-0.0795	1	1	0.113856
16.3	0.0445	-0.0845	1	1	0.109674
16.349	0.04	-0.0895	1	1	0.105411
16.399	0.0355	-0.094	1	1	0.1008235
16.449	0.0315	-0.0985	1	1	0.0960110000000002
16.499	0.027	-0.104	1	1	0.0909484999999997
16.549	0.0225	-0.1085	1	1	0.085636
16.6	0.018	-0.114	1	1	0.0799622499999998
16.649	0.0135	-0.1185	1	1	0.0742659999999999
16.699	0.009	-0.124	1	1	0.0682035000000002
16.749	0.0045	-0.1285	1	1	0.0618909999999997
16.799	0	-0.134	1	1	0.0553285000000001
16.849	-0.0035	-0.139	1	1	0.0485035000000004
16.899	-0.008	-0.144	1	1	0.0414284999999998
16.949	-0.0125	-0.1495	1	1	0.0340910000000003
16.998	-0.0165	-0.155	1	1	0.0266307500000003
17.049	-0.021	-0.16	1	1	0.01859825
17.1	-0.0255	-0.1655	1	1	0.0102979999999997
17.148	-0.0295	-0.1705	1	1	0.00223399999999942
17.199	-0.0335	-0.1765	1	1	-0.00661449999999968
17.249	-0.038	-0.1815	1	1	-0.0155645000000004
17.299	-0.0425	-0.187	1	1	-0.0247769999999999
17.349	-0.0465	-0.192	1	1	-0.0342519999999994
17.399	-0.051	-0.1975	1	1	-0.0439895000000002
17.45	-0.0555	-0.2025	1	1	-0.0541895000000006
17.499	-0.0595	-0.2075	1	1	-0.0642345000000005
17.549	-0.064	-0.2125	1	1	-0.0747344999999999
17.599	-0.0685	-0.192	1	1	-0.0848469999999993
17.649	-0.072	-0.1665	1	1	-0.0938095000000001
17.699	-0.0755	-0.1415	1	1	-0.1015095
17.749	-0.078	-0.118	1	1	-0.107997
17.799	-0.08	-0.0965	1	1	-0.1133595
17.849	-0.0815	-0.0765	1	1	-0.1176845
17.898	-0.0825	-0.0565	1	1	-0.120943
17.949	-0.0835	-0.0375	1	1	-0.12334
17.998	-0.084	-0.02	1	1	-0.12474875
18.049	-0.084	-0.0035	1	1	-0.125348
18.1	-0.0835	0.0095	1	1	-0.125195
18.149	-0.0815	0.02	1	1	-0.12447225
18.199	-0.079	0.0285	1	1	-0.12325975
18.249	-0.0755	0.0365	1	1	-0.12163475
18.299	-0.072	0.0435	1	1	-0.11963475
18.349	-0.0685	0.051	1	1	-0.11727225
18.399	-0.0645	0.0565	1	1	-0.11458475
18.449	-0.0605	0.063	1	1	-0.11159725
18.498	-0.057	0.069	1	1	-0.10836325
18.549	-0.0525	0.074	1	1	-0.10471675
18.599	-0.048	0.08	1	1	-0.10086675
18.649	-0.044	0.085	1	1	-0.0967417499999997
18.699	-0.0395	0.0905	1	1	-0.09235425
18.749	-0.035	0.0955	1	1	-0.0877042499999996
18.799	-0.031	0.1005	1	1	-0.0828042499999999
18.849	-0.027	0.1055	1	1	-0.0776542500000002
18.9	-0.022	0.111	1	1	-0.0721334999999999
18.949	-0.018	0.1155	1	1	-0.06658425
18.999	-0.0135	0.121	1	1	-0.0606717499999995
19.05	-0.009	0.127	1	1	-0.0543477500000002
19.099	-0.005	0.132	1	1	-0.0480022500000002
19.15	-0.0005	0.1375	1	1	-0.04113
19.199	0.003	0.1435	1	1	-0.0342455
19.249	0.0075	0.148	1	1	-0.0269579999999994
19.299	0.012	0.1535	1	1	-0.0194204999999998
19.349	0.016	0.159	1	1	-0.0116080000000003
19.399	0.0205	0.1645	1	1	-0.00352049999999959
19.449	0.025	0.1695	1	1	0.00482949999999994
19.499	0.029	0.175	1	1	0.0134420000000007
19.55	0.0335	0.18	1	1	0.0224944999999998
19.599	0.038	0.1845	1	1	0.0314247499999997
19.649	0.0425	0.1895	1	1	0.0407747500000005
19.699	0.047	0.194	1	1	0.0503622499999999
19.75	0.052	0.1985	1	1	0.0603710000000003
19.799	0.0565	0.203	1	1	0.0702077500000002
19.85	0.0615	0.207	1	1	0.0806627500000006
19.899	0.066	0.2115	1	1	0.0909160000000005
19.949	0.0705	0.1855	1	1	0.100841
19.999	0.0745	0.16	1	1	0.109478500000001
20.049	0.078	0.1335	1	1	0.116816
20.099	0.0805	0.1115	1	1	0.122941
20.149	0.0825	0.088	1	1	0.1279285
20.199	0.0845	0.0675	1	1	0.131816
20.249	0.0855	0.0475	1	1	0.134691
20.299	0.0865	0.0295	1	1	0.136616
20.35	0.0865	0.0115	1	1	0.1376615
20.399	0.0865	-0.003	1	1	0.13786975
20.45	0.085	-0.015	1	1	0.13741075
20.499	0.083	-0.0235	1	1	0.1364675
20.549	0.08	-0.0325	1	1	0.1350675
20.6	0.0765	-0.04	1	1	0.13321875
20.65	0.0725	-0.047	1	1	0.13104375
20.699	0.069	-0.0525	1	1	0.128606
20.749	0.065	-0.0595	1	1	0.125806
20.8	0.061	-0.065	1	1	0.12263125
20.85	0.0565	-0.071	1	1	0.11923125
20.899	0.0525	-0.0755	1	1	0.115642
20.949	0.048	-0.0815	1	1	0.111717
20.999	0.0435	-0.085	1	1	0.1075545
21.049	0.039	-0.0915	1	1	0.103142
21.099	0.0345	-0.0945	1	1	0.0984920000000006
21.148	0.0305	-0.101	1	1	0.0937022499999999
21.199	0.026	-0.104	1	1	0.0884747500000005
21.249	0.0215	-0.111	1	1	0.08309975
21.299	0.017	-0.114	1	1	0.0774747500000003
21.349	0.0125	-0.121	1	1	0.0715997500000007
21.399	0.008	-0.124	1	1	0.0654747500000001
21.449	0.0035	-0.131	1	1	0.0590997500000005
21.499	0	-0.1345	1	1	0.0524622499999999
21.549	-0.0045	-0.141	1	1	0.0455747500000003
21.599	-0.009	-0.1445	1	1	0.0384372500000007
21.649	-0.0135	-0.1515	1	1	0.0310372500000001
21.7	-0.0175	-0.156	1	1	0.0231959999999998
21.749	-0.022	-0.1625	1	1	0.0153927499999999
21.799	-0.0265	-0.166	1	1	0.00718025000000035
21.85	-0.0305	-0.1735	1	1	-0.00147699999999998
21.899	-0.035	-0.1765	1	1	-0.0100519999999999
21.949	-0.039	-0.184	1	1	-0.0190644999999994
21.999	-0.0435	-0.1875	1	1	-0.0283520000000002
22.049	-0.0475	-0.1945	1	1	-0.0379019999999996
22.099	-0.052	-0.1975	1	1	-0.0477019999999991
22.149	-0.056	-0.205	1	1	-0.0577644999999999
22.198	-0.0605	-0.208	1	1	-0.0678829999999998
22.249	-0.065	-0.214	1	1	-0.0786440000000002
22.3	-0.0695	-0.1845	1	1	-0.0888057499999992
22.349	-0.073	-0.161	1	1	-0.0972704999999991
22.399	-0.076	-0.1355	1	1	-0.104683
22.45	-0.0785	-0.1135	1	1	-0.1110325
22.499	-0.0805	-0.09	1	1	-0.11601825
22.549	-0.082	-0.0715	1	1	-0.12005575
22.6	-0.0835	-0.05	1	1	-0.123154
22.649	-0.084	-0.0335	1	1	-0.12519975
22.699	-0.0845	-0.014	1	1	-0.12638725
22.748	-0.0845	0.0005	1	1	-0.126718
22.799	-0.0835	0.0135	1	1	-0.126361
22.849	-0.081	0.022	1	1	-0.1254735
22.899	-0.0785	0.031	1	1	-0.1241485
22.948	-0.075	0.0385	1	1	-0.12244575
22.998	-0.0715	0.0455	1	1	-0.12034575
23.049	-0.0675	0.051	1	1	-0.117885
23.1	-0.0635	0.0595	1	1	-0.11506725
23.149	-0.06	0.064	1	1	-0.1120415
23.2	-0.0555	0.071	1	1	-0.108598999999999
23.249	-0.0515	0.0755	1	1	-0.10500975
23.3	-0.0475	0.0825	1	1	-0.10098075
23.349	-0.043	0.086	1	1	-0.0968525
23.399	-0.0385	0.0925	1	1	-0.0923899999999996
23.449	-0.0345	0.096	1	1	-0.0876774999999998
23.499	-0.03	0.1025	1	1	-0.0827149999999994
23.549	-0.0255	0.1065	1	1	-0.0774899999999997
23.599	-0.021	0.112	1	1	-0.0720275
23.649	-0.017	0.1175	1	1	-0.0662899999999995
23.699	-0.0125	0.123	1	1	-0.0602774999999999
23.749	-0.008	0.128	1	1	-0.0540024999999993
23.799	-0.004	0.1335	1	1	-0.0474649999999997
23.85	0	0.1385	1	1	-0.0405289999999994
23.899	0.004	0.144	1	1	-0.0336077499999995
23.949	0.0085	0.1495	1	1	-0.0262702499999999
23.998	0.013	0.1545	1	1	-0.01882225
24.05	0.017	0.1595	1	1	-0.0106582500000001
24.099	0.0215	0.1655	1	1	-0.00269575000000017
24.149	0.026	0.171	1	1	0.00571675000000055
24.199	0.03	0.176	1	1	0.0143917500000001
24.249	0.0345	0.181	1	1	0.0233167500000008
24.3	0.039	0.187	1	1	0.0327007499999999
24.35	0.0435	0.191	1	1	0.0421507500000007
24.399	0.0485	0.195	1	1	0.0516077500000006
24.45	0.053	0.2	1	1	0.061680250000001
24.499	0.0575	0.203	1	1	0.0715537500000009
24.549	0.0625	0.208	1	1	0.0818287500000003
24.599	0.0675	0.207	1	1	0.0922037499999997
24.649	0.072	0.179	1	1	0.101853750000001
24.699	0.0755	0.1525	1	1	0.11014125
24.749	0.079	0.1285	1	1	0.117166250000001
24.799	0.0815	0.104	1	1	0.12297875
24.849	0.0835	0.0825	1	1	0.12764125
24.9	0.085	0.0615	1	1	0.13131325
24.949	0.086	0.043	1	1	0.1338735
24.998	0.0865	0.024	1	1	0.135515
25.048	0.087	0.008	1	1	0.136315
25.099	0.0865	-0.007	1	1	0.1363405
25.149	0.085	-0.017	1	1	0.1357405
25.199	0.082	-0.027	1	1	0.1346405
25.249	0.079	-0.034	1	1	0.1331155
25.299	0.0755	-0.042	1	1	0.1312155
25.35	0.072	-0.049	1	1	0.128895
25.399	0.068	-0.055	1	1	0.126347
25.45	0.064	-0.061	1	1	0.123389
25.499	0.06	-0.067	1	1	0.120253
25.549	0.056	-0.0715	1	1	0.1167905
25.599	0.0515	-0.078	1	1	0.113053
25.649	0.047	-0.0815	1	1	0.1090655
25.699	0.0425	-0.0875	1	1	0.1048405
