DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
2.714	0.0655	-0.7025	1	1	0.44158975
2.763	0.0545	-0.742	1	1	0.4061995
2.813	0.0435	-0.782	1	1	0.3680995
2.864	0.0325	-0.822	1	1	0.3271975
2.914	0.022	-0.864	1	1	0.2850475
2.964	0.011	-0.9045	1	1	0.240835
3.015	0.0005	-0.947	1	1	0.19362175
3.064	-0.0095	-0.986	1	1	0.146263250000001
3.114	-0.0205	-1.0235	1	1	0.0960257499999999
3.164	-0.0315	-1.0235	1	1	0.04485075
3.213	-0.0435	-1.0235	1	1	-0.00530074999999945
3.264	-0.057	-1.0235	1	1	-0.0574992499999996
3.314	-0.0705	-1.0235	1	1	-0.108674249999999
3.364	-0.085	-1.0235	1	1	-0.15984925
3.414	-0.0995	-1.0235	1	1	-0.21102425
3.464	-0.1155	-1.0235	1	1	-0.26219925
3.513	-0.1315	-1.0235	1	1	-0.31235075
3.563	-0.148	-1.0235	1	1	-0.36352575
3.614	-0.1635	-1.0175	1	1	-0.41557125
3.663	-0.1775	-0.911	1	1	-0.4628195
3.714	-0.191	-0.807	1	1	-0.5066285
3.763	-0.2035	-0.7045	1	1	-0.54366025
3.814	-0.2155	-0.6055	1	1	-0.57706525
3.864	-0.226	-0.5075	1	1	-0.60489025
3.913	-0.235	-0.4155	1	1	-0.62750375
3.964	-0.243	-0.326	1	1	-0.646412
4.014	-0.2495	-0.242	1	1	-0.660612
4.063	-0.254	-0.163	1	1	-0.6705345
4.113	-0.257	-0.086	1	1	-0.6767595
4.164	-0.258	-0.0155	1	1	-0.67934775
4.214	-0.255	0.0345	1	1	-0.67887275
4.264	-0.246	0.0755	1	1	-0.67612275
4.314	-0.234	0.109	1	1	-0.67151025
4.364	-0.2205	0.142	1	1	-0.66523525
4.413	-0.207	0.175	1	1	-0.65746875
4.464	-0.192	0.2065	1	1	-0.6477405
4.513	-0.1785	0.238	1	1	-0.63685025
4.563	-0.1645	0.271	1	1	-0.62412525
4.613	-0.151	0.306	1	1	-0.60970025
4.664	-0.1385	0.343	1	1	-0.59315075
4.714	-0.126	0.3775	1	1	-0.57513825
4.764	-0.114	0.4165	1	1	-0.55528825
4.814	-0.1025	0.4555	1	1	-0.53348825
4.864	-0.0915	0.4955	1	1	-0.50971325
4.914	-0.0805	0.5355	1	1	-0.48393825
4.963	-0.07	0.5745	1	1	-0.45674325
5.014	-0.0585	0.6175	1	1	-0.42634725
5.063	-0.048	0.6575	1	1	-0.39510975
5.114	-0.037	0.701	1	1	-0.360467999999999
5.165	-0.0265	0.7445	1	1	-0.323607749999999
5.214	-0.0165	0.785	1	1	-0.286135
5.263	-0.0065	0.8265	1	1	-0.24665325
5.314	0.003	0.871	1	1	-0.203367
5.363	0.013	0.9125	1	1	-0.15967125
5.414	0.023	0.957	1	1	-0.111999
5.463	0.0335	0.996	1	1	-0.0641505000000009
5.514	0.045	1.0235	1	1	-0.0126532500000007
5.564	0.057	1.0235	1	1	0.03852175
5.614	0.0695	1.0235	1	1	0.0896967500000008
5.663	0.0825	1.0235	1	1	0.13984825
5.714	0.0965	1.0235	1	1	0.19204675
5.764	0.1115	1.0235	1	1	0.243221749999999
5.814	0.127	1.0235	1	1	0.29439675
5.864	0.1435	1.0235	1	1	0.345571750000001
5.913	0.1595	1.0235	1	1	0.39572325
5.963	0.1755	0.9775	1	1	0.445748249999999
6.013	0.191	0.8665	1	1	0.49184825
6.063	0.2065	0.755	1	1	0.53238575
6.115	0.221	0.6445	1	1	0.56877275
6.164	0.234	0.542	1	1	0.597842
6.213	0.246	0.4435	1	1	0.62198675
6.264	0.256	0.3485	1	1	0.64218275
6.313	0.264	0.2605	1	1	0.65710325
6.364	0.2705	0.1745	1	1	0.66819575
6.414	0.274	0.097	1	1	0.67498325
6.463	0.276	0.025	1	1	0.67797225
6.513	0.274	-0.0275	1	1	0.67790975
6.564	0.265	-0.0675	1	1	0.67548725
6.614	0.2525	-0.101	1	1	0.67127475
6.664	0.238	-0.132	1	1	0.66544975
6.714	0.2235	-0.1615	1	1	0.65811225
6.764	0.2085	-0.1925	1	1	0.64926225
6.815	0.1935	-0.2235	1	1	0.63865425
6.864	0.1795	-0.2545	1	1	0.62694325
6.914	0.1655	-0.2875	1	1	0.61339325
6.964	0.152	-0.3225	1	1	0.59814325
7.013	0.1395	-0.3575	1	1	0.58148325
7.063	0.1275	-0.3945	1	1	0.56268325
7.114	0.1155	-0.432	1	1	0.5416075
7.163	0.104	-0.4715	1	1	0.51947175
7.213	0.0925	-0.51	1	1	0.49493425
7.263	0.0815	-0.551	1	1	0.46840925
7.313	0.0705	-0.5925	1	1	0.43982175
7.364	0.0595	-0.6335	1	1	0.40855875
7.414	0.0485	-0.674	1	1	0.37587125
7.464	0.038	-0.716	1	1	0.34112125
7.514	0.028	-0.757	1	1	0.304296249999999
7.563	0.018	-0.8	1	1	0.26614975
7.614	0.0075	-0.842	1	1	0.22427875
7.665	-0.002	-0.884	1	1	0.18026575
7.714	-0.012	-0.9265	1	1	0.1359085
7.764	-0.022	-0.9685	1	1	0.0885334999999994
7.813	-0.0325	-1.0065	1	1	0.0401459999999999
7.863	-0.0445	-1.0235	1	1	-0.0106040000000008
7.913	-0.0565	-1.0235	1	1	-0.0617789999999997
7.963	-0.0695	-1.0235	1	1	-0.112954
8.014	-0.083	-1.0235	1	1	-0.165152500000001
8.064	-0.0975	-1.0235	1	1	-0.2163275
8.114	-0.1125	-1.0235	1	1	-0.2675025
8.163	-0.128	-1.0235	1	1	-0.317654
8.213	-0.145	-1.0235	1	1	-0.368829
8.264	-0.1615	-1.0235	1	1	-0.421027500000001
8.314	-0.177	-0.963	1	1	-0.47069
8.364	-0.192	-0.854	1	1	-0.516115
8.414	-0.2065	-0.7465	1	1	-0.556127499999999
8.463	-0.22	-0.6445	1	1	-0.590207
8.514	-0.2325	-0.5405	1	1	-0.6204245
8.564	-0.2435	-0.4435	1	1	-0.6450245
8.614	-0.2525	-0.3505	1	1	-0.6648745
8.664	-0.26	-0.2635	1	1	-0.6802245
8.714	-0.266	-0.181	1	1	-0.691337
8.765	-0.2695	-0.1025	1	1	-0.69856625
8.814	-0.271	-0.0335	1	1	-0.70189825
8.863	-0.27	0.023	1	1	-0.7021555
8.914	-0.2615	0.065	1	1	-0.6999115
8.964	-0.2495	0.0985	1	1	-0.695824
9.013	-0.236	0.131	1	1	-0.69020125
9.064	-0.2215	0.1605	1	1	-0.682768
9.113	-0.207	0.192	1	1	-0.67413175
9.164	-0.1925	0.2225	1	1	-0.663562
9.213	-0.1785	0.2555	1	1	-0.651851
9.264	-0.1645	0.2885	1	1	-0.637979
9.314	-0.151	0.3235	1	1	-0.622679
9.363	-0.139	0.356	1	1	-0.60603125
9.414	-0.1265	0.3955	1	1	-0.586868000000001
9.463	-0.1145	0.432	1	1	-0.56659425
9.514	-0.103	0.4725	1	1	-0.5435295
9.564	-0.0915	0.512	1	1	-0.518917
9.613	-0.0805	0.552	1	1	-0.492849
9.663	-0.0695	0.592	1	1	-0.464249
9.713	-0.059	0.634	1	1	-0.433599
9.764	-0.0475	0.674	1	1	-0.400245
9.813	-0.037	0.7165	1	1	-0.36617775
9.864	-0.0265	0.758	1	1	-0.328578
9.914	-0.016	0.801	1	1	-0.289603000000001
9.963	-0.0065	0.8415	1	1	-0.24936175
10.013	0.0035	0.8865	1	1	-0.206161750000001
10.064	0.0135	0.928	1	1	-0.159892000000001
10.114	0.024	0.9705	1	1	-0.1124295
10.164	0.0345	1.01	1	1	-0.062917000000001
10.213	0.046	1.0235	1	1	-0.0130962499999997
10.264	0.058	1.0235	1	1	0.0391022500000004
10.314	0.071	1.0235	1	1	0.0902772499999994
10.363	0.084	1.0235	1	1	0.140428750000001
10.414	0.098	1.0235	1	1	0.192627249999999
10.464	0.113	1.0235	1	1	0.24380225
10.514	0.129	1.0235	1	1	0.29497725
10.563	0.145	1.0235	1	1	0.34512875
10.613	0.1615	1.0235	1	1	0.396303750000001
10.664	0.1775	0.9545	1	1	0.446742749999999
10.714	0.1925	0.844	1	1	0.49170525
10.764	0.2075	0.735	1	1	0.53118025
10.814	0.2215	0.6295	1	1	0.56529275
10.864	0.234	0.5245	1	1	0.59414275
10.914	0.2455	0.4285	1	1	0.617967749999999
10.964	0.2555	0.333	1	1	0.63700525
11.014	0.263	0.246	1	1	0.65148025
11.064	0.269	0.162	1	1	0.66168025
11.113	0.2725	0.089	1	1	0.66782975
11.164	0.2735	0.0145	1	1	0.670469
11.214	0.271	-0.0345	1	1	0.669969
11.263	0.261	-0.0735	1	1	0.667323
11.313	0.248	-0.106	1	1	0.6628355
11.364	0.234	-0.1385	1	1	0.65660075
11.414	0.2195	-0.1675	1	1	0.64895075
11.463	0.205	-0.198	1	1	0.639996
11.513	0.19	-0.227	1	1	0.629371
11.564	0.1755	-0.2615	1	1	0.61691425
11.614	0.162	-0.294	1	1	0.60302675
11.664	0.1485	-0.33	1	1	0.58742675
11.714	0.136	-0.363	1	1	0.57010175
11.765	0.1235	-0.4015	1	1	0.550607
11.814	0.112	-0.4395	1	1	0.5300025
11.864	0.1005	-0.4805	1	1	0.5070025
11.913	0.0895	-0.518	1	1	0.48253925
11.964	0.0785	-0.56	1	1	0.45505025
12.013	0.0675	-0.6	1	1	0.42663025
12.064	0.0565	-0.6415	1	1	0.394972
12.114	0.046	-0.682	1	1	0.361884499999999
12.164	0.035	-0.7245	1	1	0.326722
12.214	0.025	-0.7655	1	1	0.289472
12.263	0.015	-0.8085	1	1	0.250909
12.314	0.0045	-0.85	1	1	0.20861725
12.364	-0.0045	-0.8935	1	1	0.165029749999999
12.413	-0.0145	-0.934	1	1	0.120256
12.464	-0.025	-0.9775	1	1	0.0715127499999997
12.514	-0.036	-1.0155	1	1	0.021687749999999
12.563	-0.0475	-1.0235	1	1	-0.0282677500000005
12.613	-0.0595	-1.0235	1	1	-0.0794427500000012
12.663	-0.0725	-1.0235	1	1	-0.13061775
12.714	-0.0865	-1.0235	1	1	-0.18281625
12.764	-0.101	-1.0235	1	1	-0.233991250000001
12.813	-0.1155	-1.0235	1	1	-0.284142750000001
12.864	-0.1325	-1.0235	1	1	-0.336341250000001
12.914	-0.149	-1.0235	1	1	-0.38751625
12.964	-0.1655	-1.0235	1	1	-0.43869125
13.014	-0.181	-0.9355	1	1	-0.487666250000001
13.063	-0.196	-0.83	1	1	-0.530921000000001
13.114	-0.2105	-0.719	1	1	-0.570420500000001
13.163	-0.2235	-0.619	1	1	-0.6032015
13.213	-0.236	-0.515	1	1	-0.631551500000001
13.264	-0.247	-0.418	1	1	-0.655343000000001
13.314	-0.256	-0.3245	1	1	-0.6739055
13.364	-0.263	-0.24	1	1	-0.688018000000001
13.413	-0.2685	-0.159	1	1	-0.697793500000001
13.464	-0.2715	-0.0835	1	1	-0.703977250000001
13.513	-0.273	-0.013	1	1	-0.706341500000001
13.564	-0.2695	0.036	1	1	-0.705755
13.614	-0.2595	0.0755	1	1	-0.7029675
13.663	-0.247	0.1075	1	1	-0.698484
13.714	-0.233	0.1405	1	1	-0.69216
13.763	-0.219	0.168	1	1	-0.684601750000001
13.814	-0.204	0.201	1	1	-0.67519225
13.864	-0.1895	0.23	1	1	-0.66441725
13.914	-0.175	0.2645	1	1	-0.652054750000001
13.964	-0.1615	0.297	1	1	-0.63801725
14.014	-0.1485	0.333	1	1	-0.62226725
14.064	-0.136	0.3665	1	1	-0.604779750000001
14.114	-0.1235	0.4055	1	1	-0.58547975
14.163	-0.112	0.442	1	1	-0.564716
14.214	-0.1005	0.4825	1	1	-0.54114125
14.264	-0.089	0.5215	1	1	-0.51604125
14.314	-0.078	0.5625	1	1	-0.488941250000001
14.364	-0.067	0.6025	1	1	-0.45981625
14.413	-0.0565	0.6435	1	1	-0.429289250000001
14.464	-0.0455	0.684	1	1	-0.395438
14.514	-0.0345	0.727	1	1	-0.360163
14.564	-0.024	0.7675	1	1	-0.322800500000001
14.614	-0.014	0.811	1	1	-0.283338
14.664	-0.004	0.853	1	1	-0.241738
14.714	0.0055	0.8965	1	1	-0.198000499999999
14.764	0.016	0.9375	1	1	-0.152150500000002
14.814	0.026	0.9805	1	1	-0.104200500000001
14.863	0.037	1.0195	1	1	-0.0552005000000014
14.914	0.049	1.0235	1	1	-0.00310399999999939
14.964	0.061	1.0235	1	1	0.0480710000000013
15.014	0.074	1.0235	1	1	0.0992459999999984
