DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic flux" &F / Vs
4.749	-0.0155	0.062	1	1	-0.05073975
4.798	-0.0105	0.065	1	1	-0.04762825
4.848	-0.006	0.0675	1	1	-0.04431575
4.899	-0.001	0.0705	1	1	-0.04079675
4.949	0.003	0.0725	1	1	-0.03722175
4.998	0.008	0.0745	1	1	-0.03362025
5.048	0.013	0.078	1	1	-0.02980775
5.098	0.0175	0.08	1	1	-0.02585775
5.149	0.0225	0.0825	1	1	-0.021714
5.199	0.0275	0.085	1	1	-0.0175265
5.248	0.032	0.0875	1	1	-0.01330025
5.297	0.037	0.09	1	1	-0.0089515
5.348	0.0415	0.093	1	1	-0.00428499999999999
5.398	0.0465	0.095	1	1	0.000414999999999997
5.449	0.0515	0.097	1	1	0.00531100000000001
5.499	0.0565	0.1005	1	1	0.0102485
5.548	0.061	0.103	1	1	0.01523425
5.599	0.066	0.105	1	1	0.0205382500000001
5.648	0.071	0.1075	1	1	0.0257445
5.698	0.0755	0.1095	1	1	0.0311695
5.748	0.0805	0.1125	1	1	0.0367195000000001
5.798	0.085	0.114	1	1	0.042382
5.848	0.09	0.1105	1	1	0.0479945
5.898	0.093	0.0885	1	1	0.0529695
5.949	0.095	0.0695	1	1	0.0569985
5.998	0.096	0.0525	1	1	0.0599875
6.048	0.096	0.0375	1	1	0.0622375
6.098	0.096	0.0225	1	1	0.0637375
6.149	0.095	0.0105	1	1	0.064579
6.198	0.094	-0.001	1	1	0.06481175
6.249	0.0915	-0.009	1	1	0.06455675
6.298	0.0885	-0.016	1	1	0.06394425
6.348	0.085	-0.02	1	1	0.06304425
6.398	0.081	-0.0245	1	1	0.06193175
6.448	0.0765	-0.0275	1	1	0.06063175
6.498	0.072	-0.0315	1	1	0.05915675
6.548	0.0675	-0.034	1	1	0.05751925
6.599	0.063	-0.038	1	1	0.05568325
6.648	0.0585	-0.04	1	1	0.05377225
6.698	0.054	-0.043	1	1	0.0516972500000001
6.748	0.049	-0.046	1	1	0.04947225
6.798	0.0445	-0.048	1	1	0.04712225
6.848	0.0395	-0.0505	1	1	0.04465975
6.899	0.0345	-0.054	1	1	0.041995
6.948	0.0295	-0.0555	1	1	0.0393122500000001
6.998	0.025	-0.0585	1	1	0.03646225
7.049	0.02	-0.0595	1	1	0.0334532500000001
7.098	0.0155	-0.0625	1	1	0.03046425
7.148	0.0105	-0.0645	1	1	0.0272892500000001
7.198	0.0055	-0.0675	1	1	0.0239892500000001
7.248	0.0005	-0.069	1	1	0.02057675
7.298	-0.0035	-0.072	1	1	0.01705175
7.348	-0.0085	-0.074	1	1	0.01340175
7.398	-0.0135	-0.0765	1	1	0.00963925000000006
7.448	-0.0185	-0.0785	1	1	0.00576425000000008
7.498	-0.023	-0.081	1	1	0.00177675000000002
7.548	-0.028	-0.083	1	1	-0.00232324999999997
7.598	-0.033	-0.086	1	1	-0.00654824999999995
7.648	-0.0375	-0.088	1	1	-0.0108982499999999
7.699	-0.0425	-0.091	1	1	-0.0154627499999999
7.748	-0.0475	-0.093	1	1	-0.01997075
7.799	-0.052	-0.096	1	1	-0.0247902499999999
7.848	-0.0565	-0.0975	1	1	-0.029531
7.898	-0.0615	-0.1	1	1	-0.0344685
7.948	-0.066	-0.103	1	1	-0.0395434999999999
7.998	-0.0705	-0.1055	1	1	-0.044756
8.047	-0.0755	-0.1085	1	1	-0.049999
8.098	-0.08	-0.112	1	1	-0.05562175
8.149	-0.0845	-0.114	1	1	-0.0613847500000001
8.198	-0.089	-0.107	1	1	-0.06679925
8.248	-0.092	-0.085	1	1	-0.0715992500000001
8.298	-0.094	-0.0655	1	1	-0.07536175
8.348	-0.095	-0.0475	1	1	-0.07818675
8.398	-0.096	-0.0315	1	1	-0.0801617500000001
8.448	-0.096	-0.0175	1	1	-0.08138675
8.499	-0.095	-0.0045	1	1	-0.08194775
8.548	-0.094	0.0045	1	1	-0.08194775
8.599	-0.091	0.012	1	1	-0.081527
8.648	-0.088	0.017	1	1	-0.0808165
8.698	-0.084	0.0215	1	1	-0.0798540000000001
8.748	-0.08	0.025	1	1	-0.0786915
8.798	-0.0755	0.029	1	1	-0.0773415000000001
8.848	-0.071	0.0315	1	1	-0.075829
8.898	-0.0665	0.035	1	1	-0.0741665
8.948	-0.062	0.0375	1	1	-0.072354
8.998	-0.057	0.041	1	1	-0.0703915
9.048	-0.0525	0.043	1	1	-0.0682915000000001
9.098	-0.048	0.046	1	1	-0.0660665
9.148	-0.043	0.048	1	1	-0.0637165
9.198	-0.0385	0.0515	1	1	-0.061229
9.249	-0.0335	0.054	1	1	-0.05853875
9.299	-0.0285	0.0555	1	1	-0.05580125
9.349	-0.024	0.0585	1	1	-0.0529512500000001
9.398	-0.019	0.0605	1	1	-0.05003575
9.448	-0.0145	0.063	1	1	-0.0469482500000001
9.498	-0.0095	0.066	1	1	-0.04372325
9.548	-0.005	0.0675	1	1	-0.0403857500000001
9.599	0	0.0705	1	1	-0.0368667500000001
9.648	0.004	0.073	1	1	-0.033351
9.699	0.009	0.076	1	1	-0.0295515
9.748	0.014	0.0775	1	1	-0.02579075
9.799	0.0185	0.0805	1	1	-0.02176175
9.848	0.0235	0.083	1	1	-0.017756
9.898	0.0285	0.0855	1	1	-0.0135435
9.949	0.033	0.0875	1	1	-0.00913199999999996
9.998	0.038	0.0905	1	1	-0.00477100000000001
10.048	0.043	0.092	1	1	-0.000208500000000106
10.099	0.048	0.0955	1	1	0.00457274999999991
10.149	0.0525	0.097	1	1	0.00938524999999998
10.199	0.057	0.0995	1	1	0.01429775
10.248	0.062	0.1015	1	1	0.01922225
10.298	0.067	0.104	1	1	0.0243597499999999
10.348	0.072	0.1055	1	1	0.02959725
10.399	0.077	0.1085	1	1	0.03505425
10.448	0.082	0.11	1	1	0.0404074999999999
10.499	0.087	0.112	1	1	0.0460684999999999
10.548	0.0915	0.101	1	1	0.0512869999999999
10.599	0.0945	0.0805	1	1	0.0559152499999999
10.649	0.096	0.061	1	1	0.05945275
10.698	0.097	0.0445	1	1	0.0620374999999999
10.748	0.097	0.029	1	1	0.0638749999999999
10.799	0.0965	0.016	1	1	0.0650225
10.848	0.096	0.0035	1	1	0.06550025
10.899	0.094	-0.0055	1	1	0.06544925
10.948	0.0915	-0.013	1	1	0.064996
10.998	0.088	-0.018	1	1	0.064221
11.048	0.084	-0.0225	1	1	0.0632085
11.098	0.08	-0.026	1	1	0.061996
11.148	0.0755	-0.0295	1	1	0.0606084999999999
11.199	0.071	-0.0325	1	1	0.0590274999999999
11.248	0.0665	-0.0355	1	1	0.0573615
11.299	0.0615	-0.0385	1	1	0.0554745
11.348	0.057	-0.041	1	1	0.05352675
11.398	0.0525	-0.044	1	1	0.0514017499999999
11.449	0.0475	-0.0465	1	1	0.0490939999999999
11.499	0.043	-0.049	1	1	0.0467065
11.549	0.038	-0.0515	1	1	0.044194
11.599	0.033	-0.0535	1	1	0.041569
11.648	0.0285	-0.056	1	1	0.0388862499999999
11.698	0.0235	-0.058	1	1	0.03603625
11.749	0.0185	-0.0605	1	1	0.0330145
11.799	0.014	-0.0625	1	1	0.0299395
11.849	0.009	-0.065	1	1	0.026752
11.898	0.0045	-0.067	1	1	0.0235179999999999
11.948	0	-0.0695	1	1	0.0201055
11.998	-0.005	-0.072	1	1	0.016568
12.048	-0.0095	-0.0745	1	1	0.0129055
12.099	-0.0145	-0.0765	1	1	0.00905500000000002
12.148	-0.0195	-0.079	1	1	0.00524524999999993
12.198	-0.0245	-0.081	1	1	0.00124525000000001
12.248	-0.029	-0.0835	1	1	-0.00286725000000005
12.299	-0.034	-0.086	1	1	-0.00718950000000006
12.348	-0.0385	-0.0885	1	1	-0.01146475
12.399	-0.0435	-0.091	1	1	-0.016042
12.448	-0.048	-0.093	1	1	-0.02055
12.499	-0.053	-0.096	1	1	-0.0253695
12.548	-0.0575	-0.0985	1	1	-0.0301347499999999
12.598	-0.0625	-0.102	1	1	-0.03514725
12.648	-0.067	-0.104	1	1	-0.0402972500000001
12.698	-0.072	-0.107	1	1	-0.04557225
12.747	-0.0765	-0.109	1	1	-0.0508642499999999
12.798	-0.0815	-0.112	1	1	-0.0564997499999999
12.848	-0.086	-0.1145	1	1	-0.06216225
12.898	-0.0905	-0.101	1	1	-0.0675497500000001
12.947	-0.093	-0.0795	1	1	-0.071972
12.998	-0.095	-0.0605	1	1	-0.0755420000000001
13.048	-0.096	-0.043	1	1	-0.0781295
13.098	-0.0965	-0.0275	1	1	-0.079892
13.148	-0.0965	-0.0135	1	1	-0.080917
13.198	-0.0955	-0.0015	1	1	-0.081292
13.248	-0.094	0.007	1	1	-0.0811545
13.298	-0.091	0.013	1	1	-0.0806545
13.348	-0.0875	0.0185	1	1	-0.079867
13.399	-0.0835	0.0225	1	1	-0.0788215
13.448	-0.079	0.0265	1	1	-0.077621
13.498	-0.0745	0.029	1	1	-0.0762335
13.548	-0.0705	0.033	1	1	-0.0746835000000001
13.598	-0.0655	0.035	1	1	-0.0729835
13.647	-0.061	0.039	1	1	-0.0711705000000001
13.699	-0.056	0.0415	1	1	-0.0690775
13.749	-0.0515	0.044	1	1	-0.06694
13.798	-0.047	0.0465	1	1	-0.0647227500000001
13.848	-0.042	0.0495	1	1	-0.06232275
13.898	-0.0375	0.0515	1	1	-0.05979775
13.949	-0.0325	0.0545	1	1	-0.05709475
13.998	-0.028	0.0565	1	1	-0.05437525
14.048	-0.023	0.059	1	1	-0.0514877500000001
14.098	-0.0185	0.0605	1	1	-0.04850025
14.148	-0.0135	0.0645	1	1	-0.04537525
14.198	-0.0085	0.066	1	1	-0.0421127500000001
14.249	-0.0035	0.069	1	1	-0.0386702500000001
14.298	0.0005	0.0705	1	1	-0.0352525000000001
14.348	0.0055	0.0745	1	1	-0.0316275
14.397	0.01	0.076	1	1	-0.0279402500000001
14.448	0.015	0.079	1	1	-0.0239877500000001
14.499	0.02	0.081	1	1	-0.0199077500000001
14.549	0.0245	0.084	1	1	-0.01578275
14.597	0.0295	0.0855	1	1	-0.01171475
14.648	0.0345	0.089	1	1	-0.00726499999999997
14.699	0.039	0.091	1	1	-0.00267499999999996
14.748	0.044	0.094	1	1	0.00185749999999999
14.799	0.0485	0.0955	1	1	0.00668975000000001
14.848	0.054	0.0985	1	1	0.01144275
14.898	0.0585	0.1	1	1	0.01640525
14.949	0.0635	0.103	1	1	0.02158175
14.998	0.0685	0.1045	1	1	0.0266655
15.048	0.0735	0.1075	1	1	0.0319654999999999
15.098	0.0785	0.108	1	1	0.037353
15.148	0.0835	0.111	1	1	0.042828
15.198	0.089	0.112	1	1	0.0484029999999999
15.248	0.093	0.096	1	1	0.053603
15.298	0.096	0.074	1	1	0.0578529999999999
15.348	0.0975	0.0565	1	1	0.0611154999999999
15.398	0.098	0.039	1	1	0.063503
15.449	0.098	0.025	1	1	0.065135
15.499	0.0975	0.0105	1	1	0.0660225
15.548	0.0965	0	1	1	0.06627975
15.598	0.0945	-0.009	1	1	0.06605475
15.648	0.0915	-0.0145	1	1	0.0654672499999999
15.699	0.088	-0.0205	1	1	0.0645747499999999
15.748	0.084	-0.023	1	1	0.063509
15.798	0.0795	-0.028	1	1	0.062234
15.848	0.075	-0.03	1	1	0.060784
15.898	0.0705	-0.0345	1	1	0.0591714999999999
15.949	0.0655	-0.036	1	1	0.05737375
15.998	0.061	-0.0405	1	1	0.0554995
16.048	0.0565	-0.0415	1	1	0.0534495000000001
16.098	0.0515	-0.0455	1	1	0.0512745
16.149	0.0465	-0.0475	1	1	0.0489030000000001
16.199	0.042	-0.0505	1	1	0.0464530000000001
16.248	0.037	-0.0515	1	1	0.0439540000000001
16.298	0.0325	-0.0555	1	1	0.0412790000000001
16.348	0.0275	-0.0565	1	1	0.038479
16.398	0.0225	-0.0595	1	1	0.035579
16.448	0.0175	-0.061	1	1	0.0325664999999999
16.498	0.013	-0.0645	1	1	0.0294290000000001
16.547	0.008	-0.0655	1	1	0.0262439999999999
16.598	0.003	-0.069	1	1	0.02281425
16.648	-0.001	-0.07	1	1	0.01933925
16.699	-0.006	-0.073	1	1	0.0156927500000001
16.748	-0.011	-0.0745	1	1	0.0120790000000001
16.798	-0.0155	-0.0785	1	1	0.00825400000000007
16.848	-0.0205	-0.079	1	1	0.00431650000000002
16.898	-0.0255	-0.083	1	1	0.000266499999999958
16.948	-0.0305	-0.0835	1	1	-0.0038960000000001
16.998	-0.035	-0.0875	1	1	-0.00817099999999986
17.048	-0.0395	-0.0885	1	1	-0.0125709999999999
17.099	-0.0445	-0.093	1	1	-0.0171992500000001
17.148	-0.0495	-0.0935	1	1	-0.0217685
17.198	-0.054	-0.0975	1	1	-0.0265435000000001
17.249	-0.059	-0.099	1	1	-0.03155425
17.298	-0.0635	-0.103	1	1	-0.0365032499999999
17.349	-0.0685	-0.104	1	1	-0.0417817500000001
17.398	-0.073	-0.1085	1	1	-0.0469880000000001
17.449	-0.078	-0.1095	1	1	-0.0525469999999999
17.498	-0.0825	-0.1135	1	1	-0.0580104999999998
17.548	-0.0875	-0.1145	1	1	-0.0637104999999999
17.598	-0.0915	-0.0965	1	1	-0.0689855
17.649	-0.094	-0.0735	1	1	-0.0733204999999998
17.698	-0.0955	-0.0565	1	1	-0.0765055
17.748	-0.0965	-0.038	1	1	-0.0788679999999999
17.798	-0.097	-0.0245	1	1	-0.0804304999999999
17.849	-0.0965	-0.009	1	1	-0.0812847499999999
17.898	-0.0955	0	1	1	-0.0815052499999999
17.948	-0.0935	0.0095	1	1	-0.0812677499999999
17.998	-0.0905	0.0145	1	1	-0.08066775
18.048	-0.0865	0.0205	1	1	-0.07979275
18.099	-0.0825	0.023	1	1	-0.0786834999999999
18.148	-0.0785	0.028	1	1	-0.0774339999999999
18.198	-0.074	0.03	1	1	-0.0759839999999999
18.248	-0.069	0.034	1	1	-0.074384
18.298	-0.0645	0.0355	1	1	-0.0726465
18.348	-0.06	0.04	1	1	-0.0707589999999999
18.397	-0.0555	0.0415	1	1	-0.06876225
18.448	-0.0505	0.0455	1	1	-0.0665437499999999
18.498	-0.046	0.0465	1	1	-0.06424375
18.549	-0.041	0.0505	1	1	-0.0617702499999999
18.599	-0.0365	0.0515	1	1	-0.0592202499999999
18.648	-0.0315	0.056	1	1	-0.0565864999999999
18.698	-0.0265	0.0565	1	1	-0.0537739999999999
18.748	-0.022	0.0605	1	1	-0.050849
18.798	-0.017	0.061	1	1	-0.0478115
18.849	-0.0125	0.065	1	1	-0.0445984999999999
18.899	-0.0075	0.0665	1	1	-0.0413110000000001
18.949	-0.0025	0.07	1	1	-0.0378985
18.999	0.0015	0.0715	1	1	-0.034361
19.047	0.0065	0.075	1	1	-0.0308449999999998
19.097	0.011	0.076	1	1	-0.0270700000000001
19.148	0.016	0.08	1	1	-0.0230919999999999
19.199	0.021	0.081	1	1	-0.0189865
19.249	0.026	0.085	1	1	-0.0148365
19.298	0.0305	0.086	1	1	-0.010647
19.348	0.0355	0.09	1	1	-0.00624699999999996
19.398	0.04	0.091	1	1	-0.0017219999999999
19.448	0.045	0.0945	1	1	0.00291550000000017
19.498	0.05	0.0955	1	1	0.0076654999999999
19.548	0.055	0.099	1	1	0.012528
19.598	0.0595	0.1	1	1	0.017503
19.648	0.0645	0.1035	1	1	0.0225905000000001
19.699	0.0695	0.1045	1	1	0.0278944999999999
19.748	0.0745	0.1075	1	1	0.0330884999999999
19.797	0.08	0.1085	1	1	0.0383805000000002
19.848	0.085	0.111	1	1	0.04397775
19.899	0.09	0.111	1	1	0.0496387499999999
19.948	0.094	0.09	1	1	0.0545632500000002
19.998	0.0965	0.069	1	1	0.0585382499999999
20.048	0.0975	0.051	1	1	0.06153825
20.099	0.0985	0.0335	1	1	0.0636930000000001
20.148	0.0985	0.0205	1	1	0.0650160000000001
20.198	0.0975	0.0065	1	1	0.0656910000000001
20.248	0.0965	-0.003	1	1	0.0657785000000001
20.298	0.094	-0.0115	1	1	0.0654160000000001
20.348	0.0905	-0.016	1	1	0.0647285000000001
20.399	0.087	-0.0215	1	1	0.0637722500000001
20.449	0.0825	-0.024	1	1	0.0626347500000001
20.498	0.0785	-0.029	1	1	0.0613362500000001
20.548	0.074	-0.0315	1	1	0.0598237500000001
20.598	0.0695	-0.035	1	1	0.05816125
20.649	0.0645	-0.037	1	1	0.0563252500000001
20.698	0.06	-0.041	1	1	0.05441425
20.748	0.055	-0.0425	1	1	0.0523267500000001
20.798	0.0505	-0.046	1	1	0.0501142500000001
20.848	0.046	-0.048	1	1	0.04776425
20.899	0.041	-0.051	1	1	0.0452397500000001
20.948	0.036	-0.0525	1	1	0.042704
20.998	0.031	-0.056	1	1	0.0399915000000001
21.049	0.0265	-0.057	1	1	0.03711
21.098	0.0215	-0.06	1	1	0.0342435
21.148	0.0165	-0.0615	1	1	0.031206
21.199	0.012	-0.065	1	1	0.0279802500000001
21.248	0.007	-0.066	1	1	0.0247707500000001
21.298	0.002	-0.069	1	1	0.0213957500000001
21.348	-0.002	-0.071	1	1	0.01789575
21.398	-0.007	-0.0735	1	1	0.01428325
21.448	-0.012	-0.0755	1	1	0.0105582499999999
21.498	-0.0165	-0.079	1	1	0.00669575000000013
21.548	-0.0215	-0.0805	1	1	0.00270825000000007
21.598	-0.0265	-0.0825	1	1	-0.00136674999999998
21.649	-0.0315	-0.0845	1	1	-0.00562524999999985
21.699	-0.036	-0.0885	1	1	-0.00995024999999991
21.748	-0.041	-0.0895	1	1	-0.0143112499999999
21.798	-0.046	-0.093	1	1	-0.0188737499999999
21.848	-0.0505	-0.0945	1	1	-0.02356125
21.899	-0.0555	-0.098	1	1	-0.0284699999999998
21.948	-0.06	-0.0995	1	1	-0.0333087500000001
21.998	-0.065	-0.1035	1	1	-0.0383837499999999
22.047	-0.0695	-0.1055	1	1	-0.0435042500000002
22.098	-0.0745	-0.108	1	1	-0.0489485
22.149	-0.0795	-0.11	1	1	-0.0545074999999998
22.198	-0.084	-0.1125	1	1	-0.0599587500000002
22.248	-0.089	-0.112	1	1	-0.0655712499999998
22.297	-0.0925	-0.09	1	1	-0.0705202500000001
22.348	-0.095	-0.069	1	1	-0.07457475
22.398	-0.0965	-0.0515	1	1	-0.0775872500000001
22.448	-0.097	-0.0345	1	1	-0.0797372500000001
22.498	-0.0975	-0.0205	1	1	-0.08111225
22.548	-0.097	-0.006	1	1	-0.08177475
22.598	-0.0955	0.003	1	1	-0.08184975
22.648	-0.093	0.0115	1	1	-0.08148725
22.699	-0.0895	0.0155	1	1	-0.08079875
22.748	-0.086	0.0215	1	1	-0.0798922500000001
22.798	-0.0815	0.024	1	1	-0.07875475
22.849	-0.0775	0.029	1	1	-0.07740325
22.898	-0.073	0.031	1	1	-0.07593325
22.949	-0.068	0.035	1	1	-0.0742502500000001
22.999	-0.0635	0.0365	1	1	-0.07246275
23.048	-0.059	0.0405	1	1	-0.07057625
23.098	-0.0545	0.042	1	1	-0.06851375
23.148	-0.0495	0.0465	1	1	-0.06630125
23.198	-0.045	0.0485	1	1	-0.0639262499999999
23.248	-0.04	0.051	1	1	-0.0614387500000001
23.299	-0.035	0.0525	1	1	-0.0587995
23.348	-0.0305	0.0565	1	1	-0.056129
23.398	-0.026	0.0585	1	1	-0.053254
23.449	-0.021	0.0615	1	1	-0.0501940000000001
23.498	-0.016	0.0625	1	1	-0.0471560000000001
23.548	-0.0115	0.0655	1	1	-0.0439560000000001
23.598	-0.0065	0.0675	1	1	-0.040631
23.649	-0.0015	0.071	1	1	-0.0370992500000001
23.698	0.0025	0.073	1	1	-0.0335712499999999
23.749	0.0075	0.0755	1	1	-0.0297845
23.798	0.0125	0.0775	1	1	-0.0260360000000001
23.848	0.017	0.0805	1	1	-0.022086
23.898	0.022	0.0825	1	1	-0.0180109999999999
23.948	0.027	0.0855	1	1	-0.0138109999999999
23.998	0.032	0.0875	1	1	-0.00948600000000013
24.049	0.0365	0.091	1	1	-0.00493424999999996
24.098	0.0415	0.0925	1	1	-0.000438500000000005
24.148	0.0465	0.0945	1	1	0.00423650000000006
24.198	0.051	0.0975	1	1	0.00903650000000013
24.248	0.056	0.099	1	1	0.0139489999999999
24.298	0.061	0.1015	1	1	0.0189614999999999
24.349	0.066	0.1045	1	1	0.0242145000000001
24.399	0.071	0.1055	1	1	0.0294644999999998
24.448	0.076	0.1075	1	1	0.0346830000000001
24.499	0.081	0.1095	1	1	0.0402165
24.549	0.0865	0.111	1	1	0.045729
24.599	0.0915	0.107	1	1	0.0511790000000001
24.648	0.095	0.084	1	1	0.0558585000000001
24.698	0.0975	0.064	1	1	0.0595585000000001
24.748	0.0985	0.046	1	1	0.0623085
24.799	0.099	0.0305	1	1	0.06425925
24.848	0.099	0.016	1	1	0.0653985
24.899	0.098	0.0035	1	1	0.06589575
24.948	0.0965	-0.0055	1	1	0.06584675
24.998	0.094	-0.0125	1	1	0.06539675
25.049	0.0905	-0.0185	1	1	0.06460625
25.098	0.0865	-0.0225	1	1	0.06360175
25.148	0.082	-0.0265	1	1	0.06237675
25.199	0.078	-0.0295	1	1	0.0609487500000001
25.248	0.073	-0.0325	1	1	0.0594297500000001
25.299	0.0685	-0.0355	1	1	0.05769575
25.349	0.064	-0.039	1	1	0.05583325
25.398	0.059	-0.041	1	1	0.05387325
25.448	0.0545	-0.044	1	1	0.05174825
25.498	0.0495	-0.0465	1	1	0.0494857500000001
25.549	0.045	-0.049	1	1	0.0470505
25.598	0.04	-0.0515	1	1	0.04458825
25.648	0.035	-0.054	1	1	0.04195075
25.697	0.0305	-0.0555	1	1	0.039268
25.748	0.0255	-0.059	1	1	0.0363482500000001
25.798	0.0205	-0.06	1	1	0.0333732500000001
25.847	0.016	-0.063	1	1	0.0303597500000001
25.898	0.011	-0.065	1	1	0.02709575
25.948	0.006	-0.0675	1	1	0.0237832499999999
25.998	0.001	-0.0695	1	1	0.0203582500000001
26.049	-0.0035	-0.072	1	1	0.01675
26.098	-0.008	-0.074	1	1	0.013173
26.148	-0.013	-0.077	1	1	0.00939799999999998
26.198	-0.018	-0.079	1	1	0.00549799999999992
26.248	-0.023	-0.0815	1	1	0.00148550000000015
26.299	-0.028	-0.084	1	1	-0.00273475000000001
26.349	-0.0325	-0.0865	1	1	-0.00699725000000007
26.399	-0.0375	-0.088	1	1	-0.0113597499999998
26.449	-0.0425	-0.091	1	1	-0.0158347499999999
26.498	-0.047	-0.0935	1	1	-0.0203549999999998
26.548	-0.0515	-0.0965	1	1	-0.0251049999999999
26.599	-0.0565	-0.099	1	1	-0.0300902500000001
26.649	-0.0615	-0.101	1	1	-0.0350902499999998
26.699	-0.066	-0.1035	1	1	-0.0402027499999999
26.749	-0.071	-0.1065	1	1	-0.04545275
26.8	-0.076	-0.1095	1	1	-0.0509607500000002
26.848	-0.0805	-0.1115	1	1	-0.05626475
26.898	-0.0855	-0.113	1	1	-0.0618772500000001
26.948	-0.0905	-0.1065	1	1	-0.0673647500000001
26.999	-0.0935	-0.0845	1	1	-0.07223525
27.048	-0.0955	-0.065	1	1	-0.075898
27.098	-0.097	-0.0465	1	1	-0.0786855
